datetime,charge_MW,Task,runID,runDateTime,D,k,taskForecastDemandMW,taskNetDemandMW,taskForecsatPVMW,taskBatteryNetMW,taksSoCMWh,taskBatteryDischargeMW,taskBatteryChargeMW,taskGridTopUpMW,taskChargePV,TaskChargeGrid
2019-03-13 16:30:00,0.857414859,2,2,02/03/2021 21:18,4,34,3.905848148,3.048433289,0.45264408,-0.857414859,5.316941392,0.857414859,0,0,0,0
2019-03-13 17:00:00,1.269785928,2,2,02/03/2021 21:18,4,35,4.318219217,3.048433289,0.189648449,-1.269785928,4.682048428,1.269785928,0,0,0,0
2019-03-13 17:30:00,1.406235879,2,2,02/03/2021 21:18,4,36,4.454669168,3.048433289,0.061380982,-1.406235879,3.978930489,1.406235879,0,0,0,0
2019-03-13 18:00:00,1.743188297,2,2,02/03/2021 21:18,4,37,4.791621586,3.048433289,0.006641686,-1.743188297,3.10733634,1.743188297,0,0,0,0
2019-03-13 18:30:00,1.683682312,2,2,02/03/2021 21:18,4,38,4.732115601,3.048433289,0.002837718,-1.683682312,2.265495185,1.683682312,0,0,0,0
2019-03-13 19:00:00,1.468549534,2,2,02/03/2021 21:18,4,39,4.516982823,3.048433289,0.003399163,-1.468549534,1.531220418,1.468549534,0,0,0,0
2019-03-13 19:30:00,1.269562538,2,2,02/03/2021 21:18,4,40,4.317995827,3.048433289,0.001644909,-1.269562538,0.896439149,1.269562538,0,0,0,0
2019-03-13 20:00:00,1.007292095,2,2,02/03/2021 21:18,4,41,4.055725384,3.048433289,0.00273937,-1.007292095,0.392793102,1.007292095,0,0,0,0
2019-03-13 20:30:00,0.785536452,2,2,02/03/2021 21:18,4,42,3.833969741,3.048433289,0.003513515,-0.785536452,2.48758E-05,0.785536452,0,0,0,0
2019-03-13 21:00:00,0,2,2,02/03/2021 21:18,4,43,3.532616586,3.532616586,0.00273937,0,2.48758E-05,0,0,0,0,0
2019-03-13 21:30:00,0,2,2,02/03/2021 21:18,4,44,3.259919906,3.259919906,0.003226221,0,2.48758E-05,0,0,0,0,0
2019-03-13 22:00:00,0,2,2,02/03/2021 21:18,4,45,3.002769047,3.002769047,0.00273937,0,2.48758E-05,0,0,0,0,0
2019-03-13 22:30:00,0,2,2,02/03/2021 21:18,4,46,2.649087294,2.649087294,0.003255993,0,2.48758E-05,0,0,0,0,0
2019-03-13 23:00:00,0,2,2,02/03/2021 21:18,4,47,2.389628586,2.389628586,0.003679931,0,2.48758E-05,0,0,0,0,0
2019-03-13 23:30:00,0,2,2,02/03/2021 21:18,4,48,2.208632836,2.208632836,0.003277451,0,2.48758E-05,0,0,0,0,0
2019-03-14 00:00:00,0,2,2,02/03/2021 21:18,5,1,2.513312264,2.513312264,0,0,0,0,0,0,0,0
2019-03-14 00:30:00,0,2,2,02/03/2021 21:18,5,2,2.47538994,2.47538994,0,0,0,0,0,0,0,0
2019-03-14 01:00:00,0,2,2,02/03/2021 21:18,5,3,2.305800474,2.305800474,0,0,0,0,0,0,0,0
2019-03-14 01:30:00,0,2,2,02/03/2021 21:18,5,4,2.235498823,2.235498823,0,0,0,0,0,0,0,0
2019-03-14 02:00:00,0,2,2,02/03/2021 21:18,5,5,2.177359688,2.177359688,0,0,0,0,0,0,0,0
2019-03-14 02:30:00,0,2,2,02/03/2021 21:18,5,6,2.134283403,2.134283403,0,0,0,0,0,0,0,0
2019-03-14 03:00:00,0,2,2,02/03/2021 21:18,5,7,2.010894724,2.010894724,0,0,0,0,0,0,0,0
2019-03-14 03:30:00,0,2,2,02/03/2021 21:18,5,8,1.977377938,1.977377938,0,0,0,0,0,0,0,0
2019-03-14 04:00:00,0,2,2,02/03/2021 21:18,5,9,1.935435303,1.935435303,0,0,0,0,0,0,0,0
2019-03-14 04:30:00,0,2,2,02/03/2021 21:18,5,10,1.893944994,1.893944994,0,0,0,0,0,0,0,0
2019-03-14 05:00:00,0,2,2,02/03/2021 21:18,5,11,2.007414049,2.007414049,0,0,0,0,0,0,0,0
2019-03-14 05:30:00,0,2,2,02/03/2021 21:18,5,12,2.106874251,2.106874251,0.000455797,0,0,0,0,0,0,0
2019-03-14 06:00:00,0,2,2,02/03/2021 21:18,5,13,2.49636359,2.49636359,0,0,0,0,0,0,0,0
2019-03-14 06:30:00,0,2,2,02/03/2021 21:18,5,14,2.838986919,2.838986919,0.006648242,0,0,0,0,0,0,0
2019-03-14 07:00:00,-0.019156843,2,2,02/03/2021 21:18,5,15,3.227409802,3.246566645,0.019156843,0.019156843,0.009578422,0,-0.019156843,0,-0.019156843,0
2019-03-14 07:30:00,-0.071330875,2,2,02/03/2021 21:18,5,16,3.527879992,3.599210867,0.071330875,0.071330875,0.045243859,0,-0.071330875,0,-0.071330875,0
2019-03-14 08:00:00,-0.075500906,2,2,02/03/2021 21:18,5,17,3.599049404,3.67455031,0.075500906,0.075500906,0.082994312,0,-0.075500906,0,-0.075500906,0
2019-03-14 08:30:00,-0.185097635,2,2,02/03/2021 21:18,5,18,3.639450377,3.824548012,0.185097635,0.185097635,0.17554313,0,-0.185097635,0,-0.185097635,0
2019-03-14 09:00:00,-0.293100804,2,2,02/03/2021 21:18,5,19,3.629663955,3.922764759,0.293100804,0.293100804,0.322093532,0,-0.293100804,0,-0.293100804,0
2019-03-14 09:30:00,-0.516677499,2,2,02/03/2021 21:18,5,20,3.612418186,4.129095685,0.516677499,0.516677499,0.580432281,0,-0.516677499,0,-0.516677499,0
2019-03-14 10:00:00,-0.174446255,2,2,02/03/2021 21:18,5,21,3.596477667,3.770923922,0.174446255,0.174446255,0.667655409,0,-0.174446255,0,-0.174446255,0
2019-03-14 10:30:00,-0.235100329,2,2,02/03/2021 21:18,5,22,3.552558729,3.787659058,0.235100329,0.235100329,0.785205573,0,-0.235100329,0,-0.235100329,0
2019-03-14 11:00:00,-1.459872383,2,2,02/03/2021 21:18,5,23,3.461261394,4.921133777,1.023761272,1.459872383,1.515141765,0,-1.459872383,0,-1.459872383,0
2019-03-14 11:30:00,-1.257779855,2,2,02/03/2021 21:18,5,24,3.441863852,4.699643707,0.821668744,1.257779855,2.144031692,0,-1.257779855,0,-1.257779855,0
2019-03-14 12:00:00,-1.215462226,2,2,02/03/2021 21:18,5,25,3.341266595,4.556728821,0.779351115,1.215462226,2.751762805,0,-1.215462226,0,-1.215462226,0
2019-03-14 12:30:00,-1.289306421,2,2,02/03/2021 21:18,5,26,3.310260999,4.59956742,0.85319531,1.289306421,3.396416016,0,-1.289306421,0,-1.289306421,0
2019-03-14 13:00:00,-1.289077539,2,2,02/03/2021 21:18,5,27,3.423883196,4.712960735,0.852966428,1.289077539,4.040954785,0,-1.289077539,0,-1.289077539,0
2019-03-14 13:30:00,-1.156058747,2,2,02/03/2021 21:18,5,28,3.368580466,4.524639213,0.719947636,1.156058747,4.618984159,0,-1.156058747,0,-1.156058747,0
2019-03-14 14:00:00,-1.051708896,2,2,02/03/2021 21:18,5,29,3.432306731,4.484015627,0.615597785,1.051708896,5.144838607,0,-1.051708896,0,-1.051708896,0
2019-03-14 14:30:00,-0.904313553,2,2,02/03/2021 21:18,5,30,3.429620133,4.333933686,0.468202442,0.904313553,5.596995383,0,-0.904313553,0,-0.904313553,0
2019-03-14 15:00:00,-0.806009233,2,2,02/03/2021 21:18,5,31,3.406118219,4.212121927,0.369892597,0.806009233,6,0,-0.806003708,-5.525E-06,-0.806003708,0
2019-03-14 15:30:00,0.445916408,2,2,02/03/2021 21:18,5,32,3.576448699,3.130532291,0.180869311,-0.445916408,5.777041796,0.445916408,0,0,0,0
2019-03-14 16:00:00,0.57375253,2,2,02/03/2021 21:18,5,33,3.704284821,3.130532291,0.324027985,-0.57375253,5.490165531,0.57375253,0,0,0,0
2019-03-14 16:30:00,0.892227928,2,2,02/03/2021 21:18,5,34,4.022760219,3.130532291,0.231364965,-0.892227928,5.044051567,0.892227928,0,0,0,0
2019-03-14 17:00:00,1.316831965,2,2,02/03/2021 21:18,5,35,4.447364256,3.130532291,0.100376815,-1.316831965,4.385635585,1.316831965,0,0,0,0
2019-03-14 17:30:00,1.461038452,2,2,02/03/2021 21:18,5,36,4.591570743,3.130532291,0.010011762,-1.461038452,3.655116359,1.461038452,0,0,0,0
2019-03-14 18:00:00,1.638176169,2,2,02/03/2021 21:18,5,37,4.76870846,3.130532291,0,-1.638176169,2.836028275,1.638176169,0,0,0,0
2019-03-14 18:30:00,1.587332222,2,2,02/03/2021 21:18,5,38,4.717864513,3.130532291,0,-1.587332222,2.042362164,1.587332222,0,0,0,0
2019-03-14 19:00:00,1.361919089,2,2,02/03/2021 21:18,5,39,4.49245138,3.130532291,0,-1.361919089,1.36140262,1.361919089,0,0,0,0
2019-03-14 19:30:00,1.170639522,2,2,02/03/2021 21:18,5,40,4.301171813,3.130532291,0,-1.170639522,0.776082859,1.170639522,0,0,0,0
2019-03-14 20:00:00,0.887502417,2,2,02/03/2021 21:18,5,41,4.018034708,3.130532291,0,-0.887502417,0.33233165,0.887502417,0,0,0,0
2019-03-14 20:30:00,0.664663301,2,2,02/03/2021 21:18,5,42,3.795247338,3.130584037,0,-0.664663301,0,0.664663301,0,0,0,0
2019-03-14 21:00:00,0,2,2,02/03/2021 21:18,5,43,3.505091897,3.505091897,0,0,0,0,0,0,0,0
2019-03-14 21:30:00,0,2,2,02/03/2021 21:18,5,44,3.254120864,3.254120864,0,0,0,0,0,0,0,0
2019-03-14 22:00:00,0,2,2,02/03/2021 21:18,5,45,3.006717985,3.006717985,0,0,0,0,0,0,0,0
2019-03-14 22:30:00,0,2,2,02/03/2021 21:18,5,46,2.648130366,2.648130366,0.004582852,0,0,0,0,0,0,0
2019-03-14 23:00:00,0,2,2,02/03/2021 21:18,5,47,2.404184362,2.404184362,0.000208676,0,0,0,0,0,0,0
2019-03-14 23:30:00,0,2,2,02/03/2021 21:18,5,48,2.216058017,2.216058017,0.002584755,0,0,0,0,0,0,0
2019-03-15 00:00:00,0,2,2,02/03/2021 21:18,6,1,2.497817803,2.497817803,0,0,0,0,0,0,0,0
2019-03-15 00:30:00,0,2,2,02/03/2021 21:18,6,2,2.457197071,2.457197071,0,0,0,0,0,0,0,0
2019-03-15 01:00:00,0,2,2,02/03/2021 21:18,6,3,2.287295427,2.287295427,0,0,0,0,0,0,0,0
2019-03-15 01:30:00,0,2,2,02/03/2021 21:18,6,4,2.217997741,2.217997741,0.000230312,0,0,0,0,0,0,0
2019-03-15 02:00:00,0,2,2,02/03/2021 21:18,6,5,2.164475923,2.164475923,0,0,0,0,0,0,0,0
2019-03-15 02:30:00,0,2,2,02/03/2021 21:18,6,6,2.119927825,2.119927825,0,0,0,0,0,0,0,0
2019-03-15 03:00:00,0,2,2,02/03/2021 21:18,6,7,2.007085302,2.007085302,0,0,0,0,0,0,0,0
2019-03-15 03:30:00,0,2,2,02/03/2021 21:18,6,8,1.972130888,1.972130888,0,0,0,0,0,0,0,0
2019-03-15 04:00:00,0,2,2,02/03/2021 21:18,6,9,1.933220502,1.933220502,0,0,0,0,0,0,0,0
2019-03-15 04:30:00,0,2,2,02/03/2021 21:18,6,10,1.898212894,1.898212894,0,0,0,0,0,0,0,0
2019-03-15 05:00:00,0,2,2,02/03/2021 21:18,6,11,2.008066639,2.008066639,0,0,0,0,0,0,0,0
2019-03-15 05:30:00,0,2,2,02/03/2021 21:18,6,12,2.102530797,2.102530797,0,0,0,0,0,0,0,0
2019-03-15 06:00:00,0,2,2,02/03/2021 21:18,6,13,2.473555149,2.473555149,0,0,0,0,0,0,0,0
2019-03-15 06:30:00,0,2,2,02/03/2021 21:18,6,14,2.794391963,2.794391963,0.003148824,0,0,0,0,0,0,0
2019-03-15 07:00:00,-0.030903876,2,2,02/03/2021 21:18,6,15,3.176172258,3.207076134,0.030903876,0.030903876,0.015451938,0,-0.030903876,0,-0.030903876,0
2019-03-15 07:30:00,-0.0837138,2,2,02/03/2021 21:18,6,16,3.463886276,3.547600076,0.0837138,0.0837138,0.057308838,0,-0.0837138,0,-0.0837138,0
2019-03-15 08:00:00,-0.144543856,2,2,02/03/2021 21:18,6,17,3.552638092,3.697181948,0.144543856,0.144543856,0.129580766,0,-0.144543856,0,-0.144543856,0
2019-03-15 08:30:00,-0.209605902,2,2,02/03/2021 21:18,6,18,3.591858503,3.801464405,0.209605902,0.209605902,0.234383717,0,-0.209605902,0,-0.209605902,0
2019-03-15 09:00:00,-0.735208881,2,2,02/03/2021 21:18,6,19,3.583318148,4.318527029,0.340778112,0.735208881,0.601988158,0,-0.735208881,0,-0.735208881,0
2019-03-15 09:30:00,-1.046036912,2,2,02/03/2021 21:18,6,20,3.554994743,4.601031655,0.651606143,1.046036912,1.125006614,0,-1.046036912,0,-1.046036912,0
2019-03-15 10:00:00,-0.87301479,2,2,02/03/2021 21:18,6,21,3.571142559,4.444157349,0.478584021,0.87301479,1.561514009,0,-0.87301479,0,-0.87301479,0
2019-03-15 10:30:00,-0.788639766,2,2,02/03/2021 21:18,6,22,3.517717634,4.3063574,0.394208997,0.788639766,1.955833892,0,-0.788639766,0,-0.788639766,0
2019-03-15 11:00:00,-0.828967882,2,2,02/03/2021 21:18,6,23,3.490675557,4.319643439,0.434537113,0.828967882,2.370317833,0,-0.828967882,0,-0.828967882,0
2019-03-15 11:30:00,-0.799983514,2,2,02/03/2021 21:18,6,24,3.467936222,4.267919736,0.405552745,0.799983514,2.77030959,0,-0.799983514,0,-0.799983514,0
2019-03-15 12:00:00,-0.913637889,2,2,02/03/2021 21:18,6,25,3.505333298,4.418971187,0.51920712,0.913637889,3.227128535,0,-0.913637889,0,-0.913637889,0
2019-03-15 12:30:00,-0.949574662,2,2,02/03/2021 21:18,6,26,3.46079342,4.410368082,0.555143893,0.949574662,3.701915866,0,-0.949574662,0,-0.949574662,0
2019-03-15 13:00:00,-1.019390715,2,2,02/03/2021 21:18,6,27,3.415525967,4.434916682,0.624959946,1.019390715,4.211611224,0,-1.019390715,0,-1.019390715,0
2019-03-15 13:30:00,-0.8774714,2,2,02/03/2021 21:18,6,28,3.360116478,4.237587878,0.483040631,0.8774714,4.650346924,0,-0.8774714,0,-0.8774714,0
2019-03-15 14:00:00,-0.963257504,2,2,02/03/2021 21:18,6,29,3.294689487,4.257946991,0.568826735,0.963257504,5.131975676,0,-0.963257504,0,-0.963257504,0
2019-03-15 14:30:00,-0.957187486,2,2,02/03/2021 21:18,6,30,3.280489208,4.237676694,0.562756717,0.957187486,5.610569419,0,-0.957187486,0,-0.957187486,0
2019-03-15 15:00:00,-0.778861162,2,2,02/03/2021 21:18,6,31,3.267709498,4.046581404,0.384441137,0.778861162,6,0,-0.778871906,1.0744E-05,-0.778871906,0
2019-03-15 15:30:00,0.363608639,2,2,02/03/2021 21:18,6,32,3.423527453,3.059918814,0.386972964,-0.363608639,5.81819568,0.363608639,0,0,0,0
2019-03-15 16:00:00,0.612602124,2,2,02/03/2021 21:18,6,33,3.672520938,3.059918814,0.304157674,-0.612602124,5.511894618,0.612602124,0,0,0,0
2019-03-15 16:30:00,0.971896398,2,2,02/03/2021 21:18,6,34,4.031815212,3.059918814,0.214852035,-0.971896398,5.025946419,0.971896398,0,0,0,0
2019-03-15 17:00:00,1.34412191,2,2,02/03/2021 21:18,6,35,4.404040724,3.059918814,0.090634406,-1.34412191,4.353885464,1.34412191,0,0,0,0
2019-03-15 17:30:00,1.482663688,2,2,02/03/2021 21:18,6,36,4.542582502,3.059918814,0,-1.482663688,3.61255362,1.482663688,0,0,0,0
2019-03-15 18:00:00,1.616461047,2,2,02/03/2021 21:18,6,37,4.676379861,3.059918814,0.003581345,-1.616461047,2.804323096,1.616461047,0,0,0,0
2019-03-15 18:30:00,1.552157974,2,2,02/03/2021 21:18,6,38,4.612076788,3.059918814,0.001155108,-1.552157974,2.028244109,1.552157974,0,0,0,0
2019-03-15 19:00:00,1.352699811,2,2,02/03/2021 21:18,6,39,4.412618625,3.059918814,0,-1.352699811,1.351894203,1.352699811,0,0,0,0
2019-03-15 19:30:00,1.137218342,2,2,02/03/2021 21:18,6,40,4.197137156,3.059918814,0,-1.137218342,0.783285032,1.137218342,0,0,0,0
2019-03-15 20:00:00,0.884905687,2,2,02/03/2021 21:18,6,41,3.944824501,3.059918814,0,-0.884905687,0.340832188,0.884905687,0,0,0,0
2019-03-15 20:30:00,0.681664376,2,2,02/03/2021 21:18,6,42,3.741628558,3.059964182,0,-0.681664376,0,0.681664376,0,0,0,0
2019-03-15 21:00:00,0,2,2,02/03/2021 21:18,6,43,3.473810848,3.473810848,0,0,0,0,0,0,0,0
2019-03-15 21:30:00,0,2,2,02/03/2021 21:18,6,44,3.245312852,3.245312852,0,0,0,0,0,0,0,0
2019-03-15 22:00:00,0,2,2,02/03/2021 21:18,6,45,2.98157788,2.98157788,0,0,0,0,0,0,0,0
2019-03-15 22:30:00,0,2,2,02/03/2021 21:18,6,46,2.641773575,2.641773575,0,0,0,0,0,0,0,0
2019-03-15 23:00:00,0,2,2,02/03/2021 21:18,6,47,2.403918474,2.403918474,0,0,0,0,0,0,0,0
2019-03-15 23:30:00,0,2,2,02/03/2021 21:18,6,48,2.221147765,2.221147765,0,0,0,0,0,0,0,0
2019-03-16 00:00:00,0,2,2,02/03/2021 21:18,7,1,2.543392326,2.543392326,0,0,0,0,0,0,0,0
2019-03-16 00:30:00,0,2,2,02/03/2021 21:18,7,2,2.480599475,2.480599475,0,0,0,0,0,0,0,0
2019-03-16 01:00:00,0,2,2,02/03/2021 21:18,7,3,2.295117224,2.295117224,0,0,0,0,0,0,0,0
2019-03-16 01:30:00,0,2,2,02/03/2021 21:18,7,4,2.214992146,2.214992146,0,0,0,0,0,0,0,0
2019-03-16 02:00:00,0,2,2,02/03/2021 21:18,7,5,2.167998922,2.167998922,0.001516312,0,0,0,0,0,0,0
2019-03-16 02:30:00,0,2,2,02/03/2021 21:18,7,6,2.111133151,2.111133151,0.000799686,0,0,0,0,0,0,0
2019-03-16 03:00:00,0,2,2,02/03/2021 21:18,7,7,1.988681894,1.988681894,0,0,0,0,0,0,0,0
2019-03-16 03:30:00,0,2,2,02/03/2021 21:18,7,8,1.951255566,1.951255566,0,0,0,0,0,0,0,0
2019-03-16 04:00:00,0,2,2,02/03/2021 21:18,7,9,1.907774189,1.907774189,0,0,0,0,0,0,0,0
2019-03-16 04:30:00,0,2,2,02/03/2021 21:18,7,10,1.875949436,1.875949436,0,0,0,0,0,0,0,0
2019-03-16 05:00:00,0,2,2,02/03/2021 21:18,7,11,1.960306376,1.960306376,0,0,0,0,0,0,0,0
2019-03-16 05:30:00,0,2,2,02/03/2021 21:18,7,12,1.990352955,1.990352955,0,0,0,0,0,0,0,0
2019-03-16 06:00:00,0,2,2,02/03/2021 21:18,7,13,2.089286102,2.089286102,0,0,0,0,0,0,0,0
2019-03-16 06:30:00,0,2,2,02/03/2021 21:18,7,14,2.266852903,2.266852903,0.010550529,0,0,0,0,0,0,0
2019-03-16 07:00:00,-0.117632108,2,2,02/03/2021 21:18,7,15,2.476404106,2.594036214,0.117926925,0.117632108,0.058816054,0,-0.117632108,0,-0.117632108,0
2019-03-16 07:30:00,-0.197218497,2,2,02/03/2021 21:18,7,16,2.898345951,3.095564448,0.197712779,0.197218497,0.157425302,0,-0.197218497,0,-0.197218497,0
2019-03-16 08:00:00,-0.168177214,2,2,02/03/2021 21:18,7,17,3.278484413,3.446661627,0.168598711,0.168177214,0.241513909,0,-0.168177214,0,-0.168177214,0
2019-03-16 08:30:00,-0.298542728,2,2,02/03/2021 21:18,7,18,3.386083014,3.684625742,0.299290955,0.298542728,0.390785273,0,-0.298542728,0,-0.298542728,0
2019-03-16 09:00:00,-0.467681608,2,2,02/03/2021 21:18,7,19,3.619891085,4.087572693,0.468853742,0.467681608,0.624626077,0,-0.467681608,0,-0.467681608,0
2019-03-16 09:30:00,-0.730297223,2,2,02/03/2021 21:18,7,20,3.581156614,4.311453837,0.768733919,0.730297223,0.989774689,0,-0.730297223,0,-0.730297223,0
2019-03-16 10:00:00,-0.642763922,2,2,02/03/2021 21:18,7,21,3.482694695,4.125458617,0.676593602,0.642763922,1.31115665,0,-0.642763922,0,-0.642763922,0
2019-03-16 10:30:00,-0.745049977,2,2,02/03/2021 21:18,7,22,3.415373057,4.160423034,0.784263134,0.745049977,1.683681638,0,-0.745049977,0,-0.745049977,0
2019-03-16 11:00:00,-1.385875022,2,2,02/03/2021 21:18,7,23,3.268588323,4.654463345,1.458815813,1.385875022,2.376619149,0,-1.385875022,0,-1.385875022,0
2019-03-16 11:30:00,-1.451433408,2,2,02/03/2021 21:18,7,24,3.239869334,4.691302742,1.52782464,1.451433408,3.102335853,0,-1.451433408,0,-1.451433408,0
2019-03-16 12:00:00,-1.337632835,2,2,02/03/2021 21:18,7,25,3.237466342,4.575099177,1.408034563,1.337632835,3.771152271,0,-1.337632835,0,-1.337632835,0
2019-03-16 12:30:00,-1.355915272,2,2,02/03/2021 21:18,7,26,3.200006078,4.55592135,1.427279234,1.355915272,4.449109907,0,-1.355915272,0,-1.355915272,0
2019-03-16 13:00:00,-1.02950815,2,2,02/03/2021 21:18,7,27,3.179023251,4.208531401,1.083692789,1.02950815,4.963863982,0,-1.02950815,0,-1.02950815,0
2019-03-16 13:30:00,-0.927886694,2,2,02/03/2021 21:18,7,28,3.122196111,4.050082805,0.976722836,0.927886694,5.427807329,0,-0.927886694,0,-0.927886694,0
2019-03-16 14:00:00,-0.885374784,2,2,02/03/2021 21:18,7,29,3.373209291,4.258584075,0.931973457,0.885374784,5.870494721,0,-0.885374784,0,-0.885374784,0
2019-03-16 14:30:00,-0.259010558,2,2,02/03/2021 21:18,7,30,3.368572332,3.62758289,0.634969354,0.259010558,6,0,-0.259010558,0,-0.259010558,0
2019-03-16 15:00:00,0,2,2,02/03/2021 21:18,7,31,3.358216177,3.358216177,0.465759099,0,6,0,0,0,0,0
2019-03-16 15:30:00,0.493735642,2,2,02/03/2021 21:18,7,32,3.489967671,2.996232029,0.39399159,-0.493735642,5.753132179,0.493735642,0,0,0,0
2019-03-16 16:00:00,0.667582916,2,2,02/03/2021 21:18,7,33,3.663814945,2.996232029,0.262271345,-0.667582916,5.419340721,0.667582916,0,0,0,0
2019-03-16 16:30:00,1.034807745,2,2,02/03/2021 21:18,7,34,4.031039774,2.996232029,0.157752961,-1.034807745,4.901936848,1.034807745,0,0,0,0
2019-03-16 17:00:00,1.238822943,2,2,02/03/2021 21:18,7,35,4.235054972,2.996232029,0.109889299,-1.238822943,4.282525377,1.238822943,0,0,0,0
2019-03-16 17:30:00,1.371144722,2,2,02/03/2021 21:18,7,36,4.367376751,2.996232029,0.014683157,-1.371144722,3.596953016,1.371144722,0,0,0,0
2019-03-16 18:00:00,1.651339118,2,2,02/03/2021 21:18,7,37,4.647571147,2.996232029,0.022324532,-1.651339118,2.771283457,1.651339118,0,0,0,0
2019-03-16 18:30:00,1.551520344,2,2,02/03/2021 21:18,7,38,4.547752373,2.996232029,0.000181228,-1.551520344,1.995523285,1.551520344,0,0,0,0
2019-03-16 19:00:00,1.34947593,2,2,02/03/2021 21:18,7,39,4.345707959,2.996232029,0,-1.34947593,1.32078532,1.34947593,0,0,0,0
2019-03-16 19:30:00,1.133422543,2,2,02/03/2021 21:18,7,40,4.129654572,2.996232029,0,-1.133422543,0.754074048,1.133422543,0,0,0,0
2019-03-16 20:00:00,0.858454895,2,2,02/03/2021 21:18,7,41,3.854686924,2.996232029,0,-0.858454895,0.324846601,0.858454895,0,0,0,0
2019-03-16 20:30:00,0.649693201,2,2,02/03/2021 21:18,7,42,3.64593849,2.996245289,0,-0.649693201,0,0.649693201,0,0,0,0
2019-03-16 21:00:00,0,2,2,02/03/2021 21:18,7,43,3.509011629,3.509011629,0,0,0,0,0,0,0,0
2019-03-16 21:30:00,0,2,2,02/03/2021 21:18,7,44,3.257224999,3.257224999,0,0,0,0,0,0,0,0
2019-03-16 22:00:00,0,2,2,02/03/2021 21:18,7,45,3.005584555,3.005584555,0,0,0,0,0,0,0,0
2019-03-16 22:30:00,0,2,2,02/03/2021 21:18,7,46,2.679785177,2.679785177,0,0,0,0,0,0,0,0
2019-03-16 23:00:00,0,2,2,02/03/2021 21:18,7,47,2.463327032,2.463327032,0,0,0,0,0,0,0,0
2019-03-16 23:30:00,0,2,2,02/03/2021 21:18,7,48,2.299672723,2.299672723,0.001290381,0,0,0,0,0,0,0
