datetime,charge_MW,Task,runID,runDateTime,D,k,taskForecastDemandMW,taskNetDemandMW,taskForecsatPVMW,taskBatteryNetMW,taksSoCMWh,taskBatteryDischargeMW,taskBatteryChargeMW,taskGridTopUpMW,taskChargePV,TaskChargeGrid
2018-10-19 19:30:00,0.9384573,1,1,23/08/2021 09:00,4,40,3.44638926,2.50793196,0,-0.9384573,0.563297147,0.9384573,0,0,0,0
2018-10-19 20:00:00,0.65891041,1,1,24/08/2021 09:00,4,41,3.16684237,2.50793196,0,-0.65891041,0.233841942,0.65891041,0,0,0,0
2018-10-19 20:30:00,0.467683883,1,1,25/08/2021 09:00,4,42,2.975684566,2.508000683,0,-0.467683883,0,0.467683883,0,0,0,0
2018-10-19 21:00:00,0,1,1,26/08/2021 09:00,4,43,2.748795312,2.748795312,0,0,0,0,0,0,0,0
2018-10-19 21:30:00,0,1,1,27/08/2021 09:00,4,44,2.477397777,2.477397777,0,0,0,0,0,0,0,0
2018-10-19 22:00:00,0,1,1,28/08/2021 09:00,4,45,2.200182076,2.200182076,0,0,0,0,0,0,0,0
2018-10-19 22:30:00,0,1,1,29/08/2021 09:00,4,46,1.982933546,1.982933546,0,0,0,0,0,0,0,0
2018-10-19 23:00:00,0,1,1,30/08/2021 09:00,4,47,1.858028623,1.858028623,0,0,0,0,0,0,0,0
2018-10-19 23:30:00,0,1,1,31/08/2021 09:00,4,48,1.746867763,1.746867763,0,0,0,0,0,0,0,0
2018-10-20 00:00:00,0,1,1,01/09/2021 09:00,5,1,1.839660527,1.839660527,0,0,0,0,0,0,0,0
2018-10-20 00:30:00,0,1,1,02/09/2021 09:00,5,2,1.763127751,1.763127751,0,0,0,0,0,0,0,0
2018-10-20 01:00:00,0,1,1,03/09/2021 09:00,5,3,1.661692197,1.661692197,0,0,0,0,0,0,0,0
2018-10-20 01:30:00,0,1,1,04/09/2021 09:00,5,4,1.601286282,1.601286282,0,0,0,0,0,0,0,0
2018-10-20 02:00:00,0,1,1,05/09/2021 09:00,5,5,1.593287797,1.593287797,0,0,0,0,0,0,0,0
2018-10-20 02:30:00,0,1,1,06/09/2021 09:00,5,6,1.558206206,1.558206206,0,0,0,0,0,0,0,0
2018-10-20 03:00:00,0,1,1,07/09/2021 09:00,5,7,1.539013571,1.539013571,0,0,0,0,0,0,0,0
2018-10-20 03:30:00,0,1,1,08/09/2021 09:00,5,8,1.513064507,1.513064507,0,0,0,0,0,0,0,0
2018-10-20 04:00:00,0,1,1,09/09/2021 09:00,5,9,1.59339166,1.59339166,0,0,0,0,0,0,0,0
2018-10-20 04:30:00,0,1,1,10/09/2021 09:00,5,10,1.653240188,1.653240188,0,0,0,0,0,0,0,0
2018-10-20 05:00:00,0,1,1,11/09/2021 09:00,5,11,1.864903864,1.864903864,0,0,0,0,0,0,0,0
2018-10-20 05:30:00,0,1,1,12/09/2021 09:00,5,12,2.008236914,2.008236914,0,0,0,0,0,0,0,0
2018-10-20 06:00:00,0,1,1,13/09/2021 09:00,5,13,2.512689157,2.512689157,0,0,0,0,0,0,0,0
2018-10-20 06:30:00,0,1,1,14/09/2021 09:00,5,14,2.792433434,2.792433434,0,0,0,0,0,0,0,0
2018-10-20 07:00:00,0,1,1,15/09/2021 09:00,5,15,2.97328336,2.97328336,0,0,0,0,0,0,0,0
2018-10-20 07:30:00,0,1,1,16/09/2021 09:00,5,16,3.103387178,3.103387178,0,0,0,0,0,0,0,0
2018-10-20 08:00:00,0,1,1,17/09/2021 09:00,5,17,3.395925281,3.395925281,0.063559141,0,0,0,0,0,0,0
2018-10-20 08:30:00,0,1,1,18/09/2021 09:00,5,18,3.369564008,3.369564008,0.122814652,0,0,0,0,0,0,0
2018-10-20 09:00:00,0,1,1,19/09/2021 09:00,5,19,3.163207305,3.163207305,0.547751193,0,0,0,0,0,0,0
2018-10-20 09:30:00,0,1,1,20/09/2021 09:00,5,20,3.106897491,3.106897491,0.594587327,0,0,0,0,0,0,0
2018-10-20 10:00:00,-0.452219837,1,1,21/09/2021 09:00,5,21,2.871506636,3.323726473,1.595131699,0.452219837,0.226109918,0,-0.452219837,0,-0.452219837,0
2018-10-20 10:30:00,-0.445318397,1,1,22/09/2021 09:00,5,22,2.835150344,3.280468741,1.570787998,0.445318397,0.448769117,0,-0.445318397,0,-0.445318397,0
2018-10-20 11:00:00,-1.20576311,1,1,23/09/2021 09:00,5,23,2.765476874,3.971239984,1.913909699,1.20576311,1.051650672,0,-1.20576311,0,-1.20576311,0
2018-10-20 11:30:00,-1.226271578,1,1,24/09/2021 09:00,5,24,2.724011369,3.950282947,1.946462823,1.226271578,1.664786461,0,-1.226271578,0,-1.226271578,0
2018-10-20 12:00:00,-1.65800158,1,1,25/09/2021 09:00,5,25,2.631585275,4.289586855,2.631748539,1.65800158,2.493787251,0,-1.65800158,0,-1.65800158,0
2018-10-20 12:30:00,-1.654565983,1,1,26/09/2021 09:00,5,26,2.576213172,4.230779155,2.626295211,1.654565983,3.321070243,0,-1.654565983,0,-1.654565983,0
2018-10-20 13:00:00,-1.626715781,1,1,27/09/2021 09:00,5,27,2.578048999,4.20476478,2.582088542,1.626715781,4.134428133,0,-1.626715781,0,-1.626715781,0
2018-10-20 13:30:00,-1.594912009,1,1,28/09/2021 09:00,5,28,2.574428271,4.16934028,2.531606364,1.594912009,4.931884138,0,-1.594912009,0,-1.594912009,0
2018-10-20 14:00:00,-1.346860697,1,1,29/09/2021 09:00,5,29,2.710286936,4.057147633,2.137874123,1.346860697,5.605314487,0,-1.346860697,0,-1.346860697,0
2018-10-20 14:30:00,-0.789371026,1,1,30/09/2021 09:00,5,30,2.823662465,3.613033491,2.083827071,0.789371026,6,0,-0.789371026,0,-0.789371026,0
2018-10-20 15:00:00,0,1,1,01/10/2021 09:00,5,31,3.127195407,3.127195407,1.603745591,0,6,0,0,0,0,0
2018-10-20 15:30:00,0.858204962,1,1,02/10/2021 09:00,5,32,3.364815897,2.506610935,1.606344182,-0.858204962,5.570897519,0.858204962,0,0,0,0
2018-10-20 16:00:00,1.26302432,1,1,03/10/2021 09:00,5,33,3.769635255,2.506610935,0.811002887,-1.26302432,4.939385359,1.26302432,0,0,0,0
2018-10-20 16:30:00,1.319376379,1,1,04/10/2021 09:00,5,34,3.825987314,2.506610935,0.766116748,-1.319376379,4.279697169,1.319376379,0,0,0,0
2018-10-20 17:00:00,1.413485782,1,1,05/10/2021 09:00,5,35,3.920096717,2.506610935,0.46698283,-1.413485782,3.572954278,1.413485782,0,0,0,0
2018-10-20 17:30:00,1.423622441,1,1,06/10/2021 09:00,5,36,3.930233376,2.506610935,0.455301112,-1.423622441,2.861143057,1.423622441,0,0,0,0
2018-10-20 18:00:00,1.321509021,1,1,07/10/2021 09:00,5,37,3.828119956,2.506610935,0.014478615,-1.321509021,2.200388547,1.321509021,0,0,0,0
2018-10-20 18:30:00,1.225802793,1,1,08/10/2021 09:00,5,38,3.732413728,2.506610935,0.014478615,-1.225802793,1.58748715,1.225802793,0,0,0,0
2018-10-20 19:00:00,1.081132312,1,1,09/10/2021 09:00,5,39,3.587743247,2.506610935,0,-1.081132312,1.046920994,1.081132312,0,0,0,0
2018-10-20 19:30:00,0.947272793,1,1,10/10/2021 09:00,5,40,3.453883728,2.506610935,0,-0.947272793,0.573284597,0.947272793,0,0,0,0
2018-10-20 20:00:00,0.656419234,1,1,11/10/2021 09:00,5,41,3.163030169,2.506610935,0,-0.656419234,0.24507498,0.656419234,0,0,0,0
2018-10-20 20:30:00,0.457065536,1,1,12/10/2021 09:00,5,42,2.963676471,2.506610935,0,-0.457065536,0.016542212,0.457065536,0,0,0,0
2018-10-20 21:00:00,0,1,1,13/10/2021 09:00,5,43,2.77298382,2.77298382,0,0,0.016542212,0,0,0,0,0
2018-10-20 21:30:00,0,1,1,14/10/2021 09:00,5,44,2.477407551,2.477407551,0,0,0.016542212,0,0,0,0,0
2018-10-20 22:00:00,0,1,1,15/10/2021 09:00,5,45,2.197065906,2.197065906,0,0,0.016542212,0,0,0,0,0
2018-10-20 22:30:00,0,1,1,16/10/2021 09:00,5,46,1.983471593,1.983471593,0,0,0.016542212,0,0,0,0,0
2018-10-20 23:00:00,0,1,1,17/10/2021 09:00,5,47,1.871020069,1.871020069,0,0,0.016542212,0,0,0,0,0
2018-10-20 23:30:00,0,1,1,18/10/2021 09:00,5,48,1.763961639,1.763961639,0,0,0.016542212,0,0,0,0,0
2018-10-21 00:00:00,0,1,1,19/10/2021 09:00,6,1,1.837724451,1.837724451,0,0,0,0,0,0,0,0
2018-10-21 00:30:00,0,1,1,20/10/2021 09:00,6,2,1.769339324,1.769339324,0,0,0,0,0,0,0,0
2018-10-21 01:00:00,0,1,1,21/10/2021 09:00,6,3,1.668700227,1.668700227,0,0,0,0,0,0,0,0
2018-10-21 01:30:00,0,1,1,22/10/2021 09:00,6,4,1.615933156,1.615933156,0,0,0,0,0,0,0,0
2018-10-21 02:00:00,0,1,1,23/10/2021 09:00,6,5,1.60338472,1.60338472,0,0,0,0,0,0,0,0
2018-10-21 02:30:00,0,1,1,24/10/2021 09:00,6,6,1.566440716,1.566440716,0,0,0,0,0,0,0,0
2018-10-21 03:00:00,0,1,1,25/10/2021 09:00,6,7,1.53552951,1.53552951,0,0,0,0,0,0,0,0
2018-10-21 03:30:00,0,1,1,26/10/2021 09:00,6,8,1.508431052,1.508431052,0,0,0,0,0,0,0,0
2018-10-21 04:00:00,0,1,1,27/10/2021 09:00,6,9,1.575478028,1.575478028,0,0,0,0,0,0,0,0
2018-10-21 04:30:00,0,1,1,28/10/2021 09:00,6,10,1.620300622,1.620300622,0,0,0,0,0,0,0,0
2018-10-21 05:00:00,0,1,1,29/10/2021 09:00,6,11,1.784084805,1.784084805,0,0,0,0,0,0,0,0
2018-10-21 05:30:00,0,1,1,30/10/2021 09:00,6,12,1.864523835,1.864523835,0,0,0,0,0,0,0,0
2018-10-21 06:00:00,0,1,1,31/10/2021 09:00,6,13,2.373859191,2.373859191,0,0,0,0,0,0,0,0
2018-10-21 06:30:00,0,1,1,01/11/2021 09:00,6,14,2.614736671,2.614736671,0,0,0,0,0,0,0,0
2018-10-21 07:00:00,0,1,1,02/11/2021 09:00,6,15,2.762014342,2.762014342,0,0,0,0,0,0,0,0
2018-10-21 07:30:00,0,1,1,03/11/2021 09:00,6,16,2.941722969,2.941722969,0,0,0,0,0,0,0,0
2018-10-21 08:00:00,0,1,1,04/11/2021 09:00,6,17,3.362858991,3.362858991,0.108953538,0,0,0,0,0,0,0
2018-10-21 08:30:00,0,1,1,05/11/2021 09:00,6,18,3.37926694,3.37926694,0.17231962,0,0,0,0,0,0,0
2018-10-21 09:00:00,0,1,1,06/11/2021 09:00,6,19,3.278688153,3.278688153,0.71786492,0,0,0,0,0,0,0
2018-10-21 09:30:00,0,1,1,07/11/2021 09:00,6,20,3.246498543,3.246498543,0.726706831,0,0,0,0,0,0,0
2018-10-21 10:00:00,-0.417350382,1,1,08/11/2021 09:00,6,21,3.03173403,3.449084412,1.439139247,0.417350382,0.208675191,0,-0.417350382,0,-0.417350382,0
2018-10-21 10:30:00,-0.412777457,1,1,09/11/2021 09:00,6,22,3.014873636,3.427651093,1.423370541,0.412777457,0.415063919,0,-0.412777457,0,-0.412777457,0
2018-10-21 11:00:00,-1.105684058,1,1,10/11/2021 09:00,6,23,2.932884215,4.038568273,1.906351824,1.105684058,0.967905948,0,-1.105684058,0,-1.105684058,0
2018-10-21 11:30:00,-1.125874309,1,1,11/11/2021 09:00,6,24,2.900029981,4.02590429,1.941162601,1.125874309,1.530843103,0,-1.125874309,0,-1.125874309,0
2018-10-21 12:00:00,-1.414818614,1,1,12/11/2021 09:00,6,25,2.789619988,4.204438602,2.439342438,1.414818614,2.23825241,0,-1.414818614,0,-1.414818614,0
2018-10-21 12:30:00,-1.414454094,1,1,13/11/2021 09:00,6,26,2.735008689,4.149462783,2.438713955,1.414454094,2.945479456,0,-1.414454094,0,-1.414454094,0
2018-10-21 13:00:00,-1.46210254,1,1,14/11/2021 09:00,6,27,2.745591788,4.207694328,2.520866448,1.46210254,3.676530726,0,-1.46210254,0,-1.46210254,0
2018-10-21 13:30:00,-1.431671272,1,1,15/11/2021 09:00,6,28,2.728126907,4.159798179,2.468398745,1.431671272,4.392366362,0,-1.431671272,0,-1.431671272,0
2018-10-21 14:00:00,-1.113633793,1,1,16/11/2021 09:00,6,29,2.956852234,4.070486027,1.920058264,1.113633793,4.949183259,0,-1.113633793,0,-1.113633793,0
2018-10-21 14:30:00,-1.080949713,1,1,17/11/2021 09:00,6,30,3.032960081,4.113909794,1.863706401,1.080949713,5.489658115,0,-1.080949713,0,-1.080949713,0
2018-10-21 15:00:00,-1.020683769,1,1,18/11/2021 09:00,6,31,3.364929069,4.385612838,1.771685102,1.020683769,6,0,-1.020683769,0,-1.020683769,0
2018-10-21 15:30:00,1.069262597,1,1,19/11/2021 09:00,6,32,3.592024948,2.522762351,1.715220117,-1.069262597,5.465368701,1.069262597,0,0,0,0
2018-10-21 16:00:00,1.352557418,1,1,20/11/2021 09:00,6,33,3.875319769,2.522762351,0.867907796,-1.352557418,4.789089992,1.352557418,0,0,0,0
2018-10-21 16:30:00,1.410868731,1,1,21/11/2021 09:00,6,34,3.933631082,2.522762351,0.774528034,-1.410868731,4.083655627,1.410868731,0,0,0,0
2018-10-21 17:00:00,1.408290068,1,1,22/11/2021 09:00,6,35,3.931052419,2.522762351,0.188675851,-1.408290068,3.379510592,1.408290068,0,0,0,0
2018-10-21 17:30:00,1.428007327,1,1,23/11/2021 09:00,6,36,3.950769678,2.522762351,0.182850511,-1.428007327,2.665506929,1.428007327,0,0,0,0
2018-10-21 18:00:00,1.29230426,1,1,24/11/2021 09:00,6,37,3.815066611,2.522762351,0.004468007,-1.29230426,2.019354799,1.29230426,0,0,0,0
2018-10-21 18:30:00,1.186314169,1,1,25/11/2021 09:00,6,38,3.70907652,2.522762351,0.004468007,-1.186314169,1.426197714,1.186314169,0,0,0,0
2018-10-21 19:00:00,1.022768594,1,1,26/11/2021 09:00,6,39,3.545530945,2.522762351,0,-1.022768594,0.914813417,1.022768594,0,0,0,0
2018-10-21 19:30:00,0.88443047,1,1,27/11/2021 09:00,6,40,3.407192821,2.522762351,0,-0.88443047,0.472598182,0.88443047,0,0,0,0
2018-10-21 20:00:00,0.567108248,1,1,28/11/2021 09:00,6,41,3.089870599,2.522762351,0,-0.567108248,0.189044058,0.567108248,0,0,0,0
2018-10-21 20:30:00,0.378046817,1,1,29/11/2021 09:00,6,42,2.900809168,2.522762351,0,-0.378046817,2.0649E-05,0.378046817,0,0,0,0
2018-10-21 21:00:00,0,1,1,30/11/2021 09:00,6,43,2.657077366,2.657077366,0,0,2.0649E-05,0,0,0,0,0
2018-10-21 21:30:00,0,1,1,01/12/2021 09:00,6,44,2.410501257,2.410501257,0,0,2.0649E-05,0,0,0,0,0
2018-10-21 22:00:00,0,1,1,02/12/2021 09:00,6,45,2.161880131,2.161880131,0,0,2.0649E-05,0,0,0,0,0
2018-10-21 22:30:00,0,1,1,03/12/2021 09:00,6,46,1.925854483,1.925854483,0,0,2.0649E-05,0,0,0,0,0
2018-10-21 23:00:00,0,1,1,04/12/2021 09:00,6,47,1.828577397,1.828577397,0,0,2.0649E-05,0,0,0,0,0
2018-10-21 23:30:00,0,1,1,05/12/2021 09:00,6,48,1.749375491,1.749375491,0,0,2.0649E-05,0,0,0,0,0
2018-10-22 00:00:00,0,1,1,06/12/2021 09:00,7,1,1.817935866,1.817935866,0,0,0,0,0,0,0,0
2018-10-22 00:30:00,0,1,1,07/12/2021 09:00,7,2,1.749259764,1.749259764,0,0,0,0,0,0,0,0
2018-10-22 01:00:00,0,1,1,08/12/2021 09:00,7,3,1.672200665,1.672200665,0,0,0,0,0,0,0,0
2018-10-22 01:30:00,0,1,1,09/12/2021 09:00,7,4,1.621122306,1.621122306,0,0,0,0,0,0,0,0
2018-10-22 02:00:00,0,1,1,10/12/2021 09:00,7,5,1.583488604,1.583488604,0,0,0,0,0,0,0,0
2018-10-22 02:30:00,0,1,1,11/12/2021 09:00,7,6,1.563474642,1.563474642,0,0,0,0,0,0,0,0
2018-10-22 03:00:00,0,1,1,12/12/2021 09:00,7,7,1.525718839,1.525718839,0,0,0,0,0,0,0,0
2018-10-22 03:30:00,0,1,1,13/12/2021 09:00,7,8,1.508211847,1.508211847,0,0,0,0,0,0,0,0
2018-10-22 04:00:00,0,1,1,14/12/2021 09:00,7,9,1.596590509,1.596590509,0,0,0,0,0,0,0,0
2018-10-22 04:30:00,0,1,1,15/12/2021 09:00,7,10,1.723330974,1.723330974,0,0,0,0,0,0,0,0
2018-10-22 05:00:00,0,1,1,16/12/2021 09:00,7,11,2.152125814,2.152125814,0,0,0,0,0,0,0,0
2018-10-22 05:30:00,0,1,1,17/12/2021 09:00,7,12,2.557202157,2.557202157,0,0,0,0,0,0,0,0
2018-10-22 06:00:00,0,1,1,18/12/2021 09:00,7,13,3.028549883,3.028549883,0,0,0,0,0,0,0,0
2018-10-22 06:30:00,0,1,1,19/12/2021 09:00,7,14,3.282821239,3.282821239,0,0,0,0,0,0,0,0
2018-10-22 07:00:00,0,1,1,20/12/2021 09:00,7,15,3.270836657,3.270836657,0,0,0,0,0,0,0,0
2018-10-22 07:30:00,0,1,1,21/12/2021 09:00,7,16,3.295882194,3.295882194,0,0,0,0,0,0,0,0
2018-10-22 08:00:00,0,1,1,22/12/2021 09:00,7,17,3.279835183,3.279835183,0.072690335,0,0,0,0,0,0,0
2018-10-22 08:30:00,0,1,1,23/12/2021 09:00,7,18,3.253544096,3.253544096,0.13604332,0,0,0,0,0,0,0
2018-10-22 09:00:00,0,1,1,24/12/2021 09:00,7,19,3.109580512,3.109580512,0.902806131,0,0,0,0,0,0,0
2018-10-22 09:30:00,0,1,1,25/12/2021 09:00,7,20,3.069347763,3.069347763,0.973747316,0,0,0,0,0,0,0
2018-10-22 10:00:00,-0.323224184,1,1,26/12/2021 09:00,7,21,2.907560834,3.230785018,1.667823449,0.323224184,0.161612092,0,-0.323224184,0,-0.323224184,0
2018-10-22 10:30:00,-0.318397442,1,1,27/12/2021 09:00,7,22,2.882584585,3.200982027,1.642917655,0.318397442,0.320810813,0,-0.318397442,0,-0.318397442,0
2018-10-22 11:00:00,-1.227577322,1,1,28/12/2021 09:00,7,23,2.776174171,4.003751493,2.407014356,1.227577322,0.934599474,0,-1.227577322,0,-1.227577322,0
2018-10-22 11:30:00,-1.23316222,1,1,29/12/2021 09:00,7,24,2.741147431,3.974309651,2.417965138,1.23316222,1.551180584,0,-1.23316222,0,-1.23316222,0
2018-10-22 12:00:00,-1.384494173,1,1,30/12/2021 09:00,7,25,2.628733585,4.013227758,2.714694457,1.384494173,2.24342767,0,-1.384494173,0,-1.384494173,0
2018-10-22 12:30:00,-1.384144712,1,1,31/12/2021 09:00,7,26,2.581697736,3.965842448,2.714009239,1.384144712,2.935500026,0,-1.384144712,0,-1.384144712,0
2018-10-22 13:00:00,-1.379960199,1,1,01/01/2022 09:00,7,27,2.588938036,3.968898235,2.705804311,1.379960199,3.625480126,0,-1.379960199,0,-1.379960199,0
2018-10-22 13:30:00,-1.37741015,1,1,02/01/2022 09:00,7,28,2.585875499,3.963285649,2.700804216,1.37741015,4.314185201,0,-1.37741015,0,-1.37741015,0
2018-10-22 14:00:00,-1.202352333,1,1,03/01/2022 09:00,7,29,2.67520895,3.877561283,2.357553594,1.202352333,4.915361367,0,-1.202352333,0,-1.202352333,0
2018-10-22 14:30:00,-1.13113214,1,1,04/01/2022 09:00,7,30,2.812805571,3.943937711,2.217906156,1.13113214,5.480927437,0,-1.13113214,0,-1.13113214,0
2018-10-22 15:00:00,-1.038145126,1,1,05/01/2022 09:00,7,31,3.259872544,4.29801767,2.096940313,1.038145126,6,0,-1.038145126,0,-1.038145126,0
2018-10-22 15:30:00,0.889276056,1,1,06/01/2022 09:00,7,32,3.519543743,2.630267687,2.014948629,-0.889276056,5.555361972,0.889276056,0,0,0,0
2018-10-22 16:00:00,1.265350168,1,1,07/01/2022 09:00,7,33,3.895617855,2.630267687,1.226410983,-1.265350168,4.922686888,1.265350168,0,0,0,0
2018-10-22 16:30:00,1.326255431,1,1,08/01/2022 09:00,7,34,3.956523118,2.630267687,1.181519904,-1.326255431,4.259559173,1.326255431,0,0,0,0
2018-10-22 17:00:00,1.449978082,1,1,09/01/2022 09:00,7,35,4.080245769,2.630267687,0.305130822,-1.449978082,3.534570132,1.449978082,0,0,0,0
2018-10-22 17:30:00,1.457150771,1,1,10/01/2022 09:00,7,36,4.087418458,2.630267687,0.284103664,-1.457150771,2.805994747,1.457150771,0,0,0,0
2018-10-22 18:00:00,1.362461457,1,1,11/01/2022 09:00,7,37,3.992729144,2.630267687,0.00537653,-1.362461457,2.124764018,1.362461457,0,0,0,0
2018-10-22 18:30:00,1.257557354,1,1,12/01/2022 09:00,7,38,3.887825041,2.630267687,0.00537653,-1.257557354,1.495985341,1.257557354,0,0,0,0
2018-10-22 19:00:00,1.055262344,1,1,13/01/2022 09:00,7,39,3.685530031,2.630267687,0,-1.055262344,0.96835417,1.055262344,0,0,0,0
2018-10-22 19:30:00,0.884559786,1,1,14/01/2022 09:00,7,40,3.514827473,2.630267687,0,-0.884559786,0.526074277,0.884559786,0,0,0,0
2018-10-22 20:00:00,0.643011046,1,1,15/01/2022 09:00,7,41,3.273278733,2.630267687,0,-0.643011046,0.204568754,0.643011046,0,0,0,0
2018-10-22 20:30:00,0.409134773,1,1,16/01/2022 09:00,7,42,3.03940246,2.630267687,0,-0.409134773,1.3675E-06,0.409134773,0,0,0,0
2018-10-22 21:00:00,0,1,1,17/01/2022 09:00,7,43,2.788388873,2.788388873,0,0,1.3675E-06,0,0,0,0,0
2018-10-22 21:30:00,0,1,1,18/01/2022 09:00,7,44,2.442771727,2.442771727,0,0,1.3675E-06,0,0,0,0,0
2018-10-22 22:00:00,0,1,1,19/01/2022 09:00,7,45,2.142336967,2.142336967,0,0,1.3675E-06,0,0,0,0,0
2018-10-22 22:30:00,0,1,1,20/01/2022 09:00,7,46,1.934219568,1.934219568,0,0,1.3675E-06,0,0,0,0,0
2018-10-22 23:00:00,0,1,1,21/01/2022 09:00,7,47,1.934219568,1.934219568,0,0,1.3675E-06,0,0,0,0,0
2018-10-22 23:30:00,0,1,1,22/01/2022 09:00,7,48,1.934219568,1.934219568,0,0,1.3675E-06,0,0,0,0,0
