datetime,charge_MW,Task,runID,runDateTime,D,k,taskForecastDemandMW,taskNetDemandMW,taskForecsatPVMW,taskBatteryNetMW,taksSoCMWh,taskBatteryDischargeMW,taskBatteryChargeMW,taskGridTopUpMW,taskChargePV,TaskChargeGrid
21/12/2019 19:00,-1.09895472,3,1,07/03/2021 21:18,4,39,4.450527875,3.351573155,0.000182927,-1.09895472,1.051599186,1.09895472,0,0,0,0
21/12/2019 19:30,-0.93969756,3,1,07/03/2021 21:18,4,40,4.295909273,3.356211713,0,-0.93969756,0.581750406,0.93969756,0,0,0,0
21/12/2019 20:00,-0.666837549,3,1,07/03/2021 21:18,4,41,4.030996641,3.364159092,0.000146627,-0.666837549,0.248331631,0.666837549,0,0,0,0
21/12/2019 20:30,-0.496663263,3,1,07/03/2021 21:18,4,42,3.865778888,3.369115625,6.07E-05,-0.496663263,2.22E-16,0.496663263,0,0,0,0
21/12/2019 21:00,0,3,1,07/03/2021 21:18,4,43,3.62669049,3.62669049,0.000426084,0,2.22E-16,0,0,0,0,0
21/12/2019 21:30,0,3,1,07/03/2021 21:18,4,44,3.386408114,3.386408114,0.000427127,0,2.22E-16,0,0,0,0,0
21/12/2019 22:00,0,3,1,07/03/2021 21:18,4,45,3.132623755,3.132623755,0,0,2.22E-16,0,0,0,0,0
21/12/2019 22:30,0,3,1,07/03/2021 21:18,4,46,2.821293439,2.821293439,5.29E-05,0,2.22E-16,0,0,0,0,0
21/12/2019 23:00,0,3,1,07/03/2021 21:18,4,47,2.594161674,2.594161674,0,0,2.22E-16,0,0,0,0,0
21/12/2019 23:30,0,3,1,07/03/2021 21:18,4,48,2.458483803,2.458483803,0,0,2.22E-16,0,0,0,0,0
22/12/2019 00:00,0,3,1,07/03/2021 21:18,5,1,2.691873957,2.691873957,0,0,0,0,0,0,0,0
22/12/2019 00:30,0,3,1,07/03/2021 21:18,5,2,2.606008344,2.606008344,0,0,0,0,0,0,0,0
22/12/2019 01:00,0,3,1,07/03/2021 21:18,5,3,2.374383981,2.374383981,0,0,0,0,0,0,0,0
22/12/2019 01:30,0,3,1,07/03/2021 21:18,5,4,2.298954073,2.298954073,0,0,0,0,0,0,0,0
22/12/2019 02:00,0,3,1,07/03/2021 21:18,5,5,2.240764348,2.240764348,0,0,0,0,0,0,0,0
22/12/2019 02:30,0,3,1,07/03/2021 21:18,5,6,2.20035009,2.20035009,0,0,0,0,0,0,0,0
22/12/2019 03:00,0,3,1,07/03/2021 21:18,5,7,2.085624196,2.085624196,0,0,0,0,0,0,0,0
22/12/2019 03:30,0,3,1,07/03/2021 21:18,5,8,2.030703661,2.030703661,0,0,0,0,0,0,0,0
22/12/2019 04:00,0,3,1,07/03/2021 21:18,5,9,1.971781519,1.971781519,0,0,0,0,0,0,0,0
22/12/2019 04:30,0,3,1,07/03/2021 21:18,5,10,1.962243361,1.962243361,0,0,0,0,0,0,0,0
22/12/2019 05:00,0,3,1,07/03/2021 21:18,5,11,1.994468771,1.994468771,0,0,0,0,0,0,0,0
22/12/2019 05:30,0,3,1,07/03/2021 21:18,5,12,2.044250151,2.044250151,0,0,0,0,0,0,0,0
22/12/2019 06:00,0,3,1,07/03/2021 21:18,5,13,2.152895302,2.152895302,0,0,0,0,0,0,0,0
22/12/2019 06:30,0,3,1,07/03/2021 21:18,5,14,2.2936294,2.2936294,0,0,0,0,0,0,0,0
22/12/2019 07:00,0,3,1,07/03/2021 21:18,5,15,2.420380223,2.420380223,0,0,0,0,0,0,0,0
22/12/2019 07:30,0.005576268,3,1,07/03/2021 21:18,5,16,2.720244414,2.725820682,0.003717512,0.005576268,0.002788134,0,-0.005576268,0,-0.005576268,0
22/12/2019 08:00,0.012586355,3,1,07/03/2021 21:18,5,17,3.15500275,3.167589106,0.008390903,0.012586355,0.009081312,0,-0.012586355,0,-0.012586355,0
22/12/2019 08:30,0.07752572,3,1,07/03/2021 21:18,5,18,3.438269762,3.515795482,0.051683813,0.07752572,0.047844172,0,-0.07752572,0,-0.07752572,0
22/12/2019 09:00,0.234534681,3,1,07/03/2021 21:18,5,19,3.888927522,4.123462203,0.156356454,0.234534681,0.165111512,0,-0.234534681,0,-0.234534681,0
22/12/2019 09:30,0.354109928,3,1,07/03/2021 21:18,5,20,3.930690166,4.284800094,0.236073285,0.354109928,0.342166476,0,-0.354109928,0,-0.354109928,0
22/12/2019 10:00,0.595955014,3,1,07/03/2021 21:18,5,21,4.014536343,4.610491357,0.397303342,0.595955014,0.640143983,0,-0.595955014,0,-0.595955014,0
22/12/2019 10:30,0.896815807,3,1,07/03/2021 21:18,5,22,3.979983291,4.876799098,0.597877204,0.896815807,1.088551886,0,-0.896815807,0,-0.896815807,0
22/12/2019 11:00,1.205483325,3,1,07/03/2021 21:18,5,23,3.94982418,5.155307505,0.80365555,1.205483325,1.691293548,0,-1.205483325,0,-1.205483325,0
22/12/2019 11:30,1.33794862,3,1,07/03/2021 21:18,5,24,3.922663828,5.260612448,0.891965747,1.33794862,2.360267859,0,-1.33794862,0,-1.33794862,0
22/12/2019 12:00,1.540957153,3,1,07/03/2021 21:18,5,25,3.866847947,5.4078051,1.027304769,1.540957153,3.130746435,0,-1.540957153,0,-1.540957153,0
22/12/2019 12:30,1.406475499,3,1,07/03/2021 21:18,5,26,3.78653669,5.193012189,0.937650333,1.406475499,3.833984184,0,-1.406475499,0,-1.406475499,0
22/12/2019 13:00,1.418836015,3,1,07/03/2021 21:18,5,27,3.923462984,5.342298999,0.945890676,1.418836015,4.543402192,0,-1.418836015,0,-1.418836015,0
22/12/2019 13:30,1.425367479,3,1,07/03/2021 21:18,5,28,3.899668501,5.32503598,0.950244986,1.425367479,5.256085931,0,-1.425367479,0,-1.425367479,0
22/12/2019 14:00,0.946383119,3,1,07/03/2021 21:18,5,29,3.784793808,4.731176927,0.630922079,0.946383119,5.72927749,0,-0.946383119,0,-0.946383119,0
22/12/2019 14:30,0.541445019,3,1,07/03/2021 21:18,5,30,3.790585749,4.332030769,0.405099332,0.541445019,6,0,-0.541445019,0,-0.541445019,0
22/12/2019 15:00,0,3,1,07/03/2021 21:18,5,31,3.886628088,3.886628088,0.212392271,0,6,0,0,0,0,0
22/12/2019 15:30,-0.534870017,3,1,07/03/2021 21:18,5,32,3.981701739,3.446831723,0.071626693,-0.534870017,5.732564992,0.534870017,0,0,0,0
22/12/2019 16:00,-1.058180155,3,1,07/03/2021 21:18,5,33,4.489769834,3.43158968,0.01047197,-1.058180155,5.203474914,1.058180155,0,0,0,0
22/12/2019 16:30,-1.495724316,3,1,07/03/2021 21:18,5,34,4.914569991,3.418845675,0,-1.495724316,4.455612757,1.495724316,0,0,0,0
22/12/2019 17:00,-1.633789079,3,1,07/03/2021 21:18,5,35,5.048613451,3.414824371,0.00096786,-1.633789079,3.638718217,1.633789079,0,0,0,0
22/12/2019 17:30,-1.698810489,3,1,07/03/2021 21:18,5,36,5.111741033,3.412930544,0,-1.698810489,2.789312972,1.698810489,0,0,0,0
22/12/2019 18:00,-1.41168586,3,1,07/03/2021 21:18,5,37,4.832979257,3.421293397,0.001054257,-1.41168586,2.083470042,1.41168586,0,0,0,0
22/12/2019 18:30,-1.322644281,3,1,07/03/2021 21:18,5,38,4.746531122,3.423886841,0,-1.322644281,1.422147902,1.322644281,0,0,0,0
22/12/2019 19:00,-1.024857478,3,1,07/03/2021 21:18,5,39,4.457417721,3.432560243,0,-1.024857478,0.909719163,1.024857478,0,0,0,0
22/12/2019 19:30,-0.833164224,3,1,07/03/2021 21:18,5,40,4.271307766,3.438143542,0,-0.833164224,0.493137051,0.833164224,0,0,0,0
22/12/2019 20:00,-0.572902695,3,1,07/03/2021 21:18,5,41,4.018626669,3.445723975,0.000109971,-0.572902695,0.206685704,0.572902695,0,0,0,0
22/12/2019 20:30,-0.413371407,3,1,07/03/2021 21:18,5,42,3.863741924,3.450370517,0,-0.413371407,1.11E-15,0.413371407,0,0,0,0
22/12/2019 21:00,0,3,1,07/03/2021 21:18,5,43,3.611162098,3.611162098,1.60E-05,0,1.11E-15,0,0,0,0,0
22/12/2019 21:30,0,3,1,07/03/2021 21:18,5,44,3.364560032,3.364560032,1.72E-05,0,1.11E-15,0,0,0,0,0
22/12/2019 22:00,0,3,1,07/03/2021 21:18,5,45,3.127177029,3.127177029,9.94E-05,0,1.11E-15,0,0,0,0,0
22/12/2019 22:30,0,3,1,07/03/2021 21:18,5,46,2.808745498,2.808745498,0,0,1.11E-15,0,0,0,0,0
22/12/2019 23:00,0,3,1,07/03/2021 21:18,5,47,2.526558943,2.526558943,2.81E-05,0,1.11E-15,0,0,0,0,0
22/12/2019 23:30,0,3,1,07/03/2021 21:18,5,48,2.391515429,2.391515429,6.62E-06,0,1.11E-15,0,0,0,0,0
23/12/2019 00:00,0,3,1,07/03/2021 21:18,6,1,2.594591986,2.594591986,0,0,0,0,0,0,0,0
23/12/2019 00:30,0,3,1,07/03/2021 21:18,6,2,2.515364413,2.515364413,0,0,0,0,0,0,0,0
23/12/2019 01:00,0,3,1,07/03/2021 21:18,6,3,2.31569338,2.31569338,0,0,0,0,0,0,0,0
23/12/2019 01:30,0,3,1,07/03/2021 21:18,6,4,2.240838601,2.240838601,0,0,0,0,0,0,0,0
23/12/2019 02:00,0,3,1,07/03/2021 21:18,6,5,2.194471153,2.194471153,0,0,0,0,0,0,0,0
23/12/2019 02:30,0,3,1,07/03/2021 21:18,6,6,2.147727149,2.147727149,0,0,0,0,0,0,0,0
23/12/2019 03:00,0,3,1,07/03/2021 21:18,6,7,2.038433528,2.038433528,0,0,0,0,0,0,0,0
23/12/2019 03:30,0,3,1,07/03/2021 21:18,6,8,2.005431296,2.005431296,0,0,0,0,0,0,0,0
23/12/2019 04:00,0,3,1,07/03/2021 21:18,6,9,1.935267226,1.935267226,0,0,0,0,0,0,0,0
23/12/2019 04:30,0,3,1,07/03/2021 21:18,6,10,1.918096604,1.918096604,0,0,0,0,0,0,0,0
23/12/2019 05:00,0,3,1,07/03/2021 21:18,6,11,2.035759382,2.035759382,0,0,0,0,0,0,0,0
23/12/2019 05:30,0,3,1,07/03/2021 21:18,6,12,2.131286463,2.131286463,0,0,0,0,0,0,0,0
23/12/2019 06:00,0,3,1,07/03/2021 21:18,6,13,2.58538892,2.58538892,0,0,0,0,0,0,0,0
23/12/2019 06:30,0,3,1,07/03/2021 21:18,6,14,2.913915801,2.913915801,0,0,0,0,0,0,0,0
23/12/2019 07:00,0,3,1,07/03/2021 21:18,6,15,3.241208559,3.241208559,0,0,0,0,0,0,0,0
23/12/2019 07:30,0,3,1,07/03/2021 21:18,6,16,3.525498309,3.525498309,0.003239334,0,0,0,0,0,0,0
23/12/2019 08:00,0,3,1,07/03/2021 21:18,6,17,3.682217541,3.682217541,0.006795758,0,0,0,0,0,0,0
23/12/2019 08:30,0.106940091,3,1,07/03/2021 21:18,6,18,3.805444113,3.912384204,0.053470045,0.106940091,0.053470045,0,-0.106940091,0,-0.106940091,0
23/12/2019 09:00,0.321901408,3,1,07/03/2021 21:18,6,19,3.942940022,4.264841431,0.20118838,0.321901408,0.214420749,0,-0.321901408,0,-0.321901408,0
23/12/2019 09:30,0.599010119,3,1,07/03/2021 21:18,6,20,3.976123251,4.57513337,0.374381325,0.599010119,0.513925809,0,-0.599010119,0,-0.599010119,0
23/12/2019 10:00,1.073027933,3,1,07/03/2021 21:18,6,21,3.923467827,4.99649576,0.670642458,1.073027933,1.050439776,0,-1.073027933,0,-1.073027933,0
23/12/2019 10:30,1.341519547,3,1,07/03/2021 21:18,6,22,3.883058488,5.224578035,0.838449717,1.341519547,1.721199549,0,-1.341519547,0,-1.341519547,0
23/12/2019 11:00,1.469815636,3,1,07/03/2021 21:18,6,23,3.805420543,5.275236178,0.918634772,1.469815636,2.456107367,0,-1.469815636,0,-1.469815636,0
23/12/2019 11:30,1.344109917,3,1,07/03/2021 21:18,6,24,3.790602831,5.134712748,0.840068698,1.344109917,3.128162325,0,-1.344109917,0,-1.344109917,0
23/12/2019 12:00,1.299427223,3,1,07/03/2021 21:18,6,25,3.884957775,5.184384998,0.812142015,1.299427223,3.777875937,0,-1.299427223,0,-1.299427223,0
23/12/2019 12:30,1.191770932,3,1,07/03/2021 21:18,6,26,3.836190739,5.027961671,0.744856832,1.191770932,4.373761403,0,-1.191770932,0,-1.191770932,0
23/12/2019 13:00,0.969571877,3,1,07/03/2021 21:18,6,27,3.862715805,4.832287682,0.605982423,0.969571877,4.858547341,0,-0.969571877,0,-0.969571877,0
23/12/2019 13:30,0.917139034,3,1,07/03/2021 21:18,6,28,3.813249262,4.730388296,0.573211896,0.917139034,5.317116858,0,-0.917139034,0,-0.917139034,0
23/12/2019 14:00,0.800284863,3,1,07/03/2021 21:18,6,29,3.705589537,4.505874399,0.500178039,0.800284863,5.717259289,0,-0.800284863,0,-0.800284863,0
23/12/2019 14:30,0.46319828,3,1,07/03/2021 21:18,6,30,3.729628946,4.192827226,0.289498925,0.46319828,5.94885843,0,-0.46319828,0,-0.46319828,0
23/12/2019 15:00,0.102283141,3,1,07/03/2021 21:18,6,31,3.6940749,3.821928827,0.148628026,0.102283141,6,0,-0.127853926,0.025570785,-0.127853926,0
23/12/2019 15:30,-0.482354629,3,1,07/03/2021 21:18,6,32,3.883710365,3.401355737,0.057510793,-0.482354629,5.758822686,0.482354629,0,0,0,0
23/12/2019 16:00,-0.920578961,3,1,07/03/2021 21:18,6,33,4.309170882,3.388591921,0.009771734,-0.920578961,5.298533205,0.920578961,0,0,0,0
23/12/2019 16:30,-1.381769907,3,1,07/03/2021 21:18,6,34,4.756929082,3.375159175,0,-1.381769907,4.607648251,1.381769907,0,0,0,0
23/12/2019 17:00,-1.507228723,3,1,07/03/2021 21:18,6,35,4.878733758,3.371505035,0,-1.507228723,3.85403389,1.507228723,0,0,0,0
23/12/2019 17:30,-1.616751237,3,1,07/03/2021 21:18,6,36,4.985066295,3.368315059,0,-1.616751237,3.045658272,1.616751237,0,0,0,0
23/12/2019 18:00,-1.422876568,3,1,07/03/2021 21:18,6,37,4.796838462,3.373961894,0.000385314,-1.422876568,2.334219988,1.422876568,0,0,0,0
23/12/2019 18:30,-1.377386182,3,1,07/03/2021 21:18,6,38,4.752673038,3.375286856,0,-1.377386182,1.645526897,1.377386182,0,0,0,0
23/12/2019 19:00,-1.08958612,3,1,07/03/2021 21:18,6,39,4.473255502,3.383669382,0.000921428,-1.08958612,1.100733837,1.08958612,0,0,0,0
23/12/2019 19:30,-0.961407541,3,1,07/03/2021 21:18,6,40,4.34881028,3.387402739,5.51E-06,-0.961407541,0.620030066,0.961407541,0,0,0,0
23/12/2019 20:00,-0.686720144,3,1,07/03/2021 21:18,6,41,4.082123487,3.395403343,0.000504524,-0.686720144,0.276669994,0.686720144,0,0,0,0
23/12/2019 20:30,-0.553339988,3,1,07/03/2021 21:18,6,42,3.95262819,3.399288202,0.000911623,-0.553339988,8.88E-16,0.553339988,0,0,0,0
23/12/2019 21:00,0,3,1,07/03/2021 21:18,6,43,3.617868095,3.617868095,0,0,8.88E-16,0,0,0,0,0
23/12/2019 21:30,0,3,1,07/03/2021 21:18,6,44,3.395462593,3.395462593,0,0,8.88E-16,0,0,0,0,0
23/12/2019 22:00,0,3,1,07/03/2021 21:18,6,45,3.104540863,3.104540863,0,0,8.88E-16,0,0,0,0,0
23/12/2019 22:30,0,3,1,07/03/2021 21:18,6,46,2.818438662,2.818438662,0,0,8.88E-16,0,0,0,0,0
23/12/2019 23:00,0,3,1,07/03/2021 21:18,6,47,2.549253164,2.549253164,0,0,8.88E-16,0,0,0,0,0
23/12/2019 23:30,0,3,1,07/03/2021 21:18,6,48,2.439440363,2.439440363,0,0,8.88E-16,0,0,0,0,0
24/12/2019 00:00,0,3,1,07/03/2021 21:18,7,1,2.654833445,2.654833445,0,0,0,0,0,0,0,0
24/12/2019 00:30,0,3,1,07/03/2021 21:18,7,2,2.555957878,2.555957878,0,0,0,0,0,0,0,0
24/12/2019 01:00,0,3,1,07/03/2021 21:18,7,3,2.332328109,2.332328109,0,0,0,0,0,0,0,0
24/12/2019 01:30,0,3,1,07/03/2021 21:18,7,4,2.265978016,2.265978016,0,0,0,0,0,0,0,0
24/12/2019 02:00,0,3,1,07/03/2021 21:18,7,5,2.178272411,2.178272411,0,0,0,0,0,0,0,0
24/12/2019 02:30,0,3,1,07/03/2021 21:18,7,6,2.131528408,2.131528408,0,0,0,0,0,0,0,0
24/12/2019 03:00,0,3,1,07/03/2021 21:18,7,7,2.033019198,2.033019198,0,0,0,0,0,0,0,0
24/12/2019 03:30,0,3,1,07/03/2021 21:18,7,8,1.999118235,1.999118235,0,0,0,0,0,0,0,0
24/12/2019 04:00,0,3,1,07/03/2021 21:18,7,9,1.911728129,1.911728129,0,0,0,0,0,0,0,0
24/12/2019 04:30,0,3,1,07/03/2021 21:18,7,10,1.897023778,1.897023778,0,0,0,0,0,0,0,0
24/12/2019 05:00,0,3,1,07/03/2021 21:18,7,11,1.998472453,1.998472453,0,0,0,0,0,0,0,0
24/12/2019 05:30,0,3,1,07/03/2021 21:18,7,12,2.100242489,2.100242489,0,0,0,0,0,0,0,0
24/12/2019 06:00,0,3,1,07/03/2021 21:18,7,13,2.447692365,2.447692365,0,0,0,0,0,0,0,0
24/12/2019 06:30,0,3,1,07/03/2021 21:18,7,14,2.693738246,2.693738246,0,0,0,0,0,0,0,0
24/12/2019 07:00,0,3,1,07/03/2021 21:18,7,15,3.116800117,3.116800117,0,0,0,0,0,0,0,0
24/12/2019 07:30,0.005639963,3,1,07/03/2021 21:18,7,16,3.37890079,3.384540753,0.002438903,0.005639963,0.002819981,0,-0.005639963,0,-0.005639963,0
24/12/2019 08:00,0.020733383,3,1,07/03/2021 21:18,7,17,3.637367224,3.658100607,0.008965787,0.020733383,0.013186673,0,-0.020733383,0,-0.020733383,0
24/12/2019 08:30,0.101712095,3,1,07/03/2021 21:18,7,18,3.74556379,3.847275885,0.043983608,0.101712095,0.06404272,0,-0.101712095,0,-0.101712095,0
24/12/2019 09:00,0.402584178,3,1,07/03/2021 21:18,7,19,4.006260451,4.408844629,0.174090455,0.402584178,0.265334809,0,-0.402584178,0,-0.402584178,0
24/12/2019 09:30,0.616191268,3,1,07/03/2021 21:18,7,20,4.027010455,4.643201722,0.266461089,0.616191268,0.573430443,0,-0.616191268,0,-0.616191268,0
24/12/2019 10:00,1.159281564,3,1,07/03/2021 21:18,7,21,4.015544292,5.174825856,0.501310946,1.159281564,1.153071225,0,-1.159281564,0,-1.159281564,0
24/12/2019 10:30,1.221860963,3,1,07/03/2021 21:18,7,22,4.017670735,5.239531697,0.528372308,1.221860963,1.764001706,0,-1.221860963,0,-1.221860963,0
24/12/2019 11:00,1.359198145,3,1,07/03/2021 21:18,7,23,3.977129982,5.336328128,0.7347017,1.359198145,2.443600779,0,-1.359198145,0,-1.359198145,0
24/12/2019 11:30,1.392064568,3,1,07/03/2021 21:18,7,24,3.953038018,5.345102586,0.752467334,1.392064568,3.139633063,0,-1.392064568,0,-1.392064568,0
24/12/2019 12:00,1.539782436,3,1,07/03/2021 21:18,7,25,4.096596333,5.636378769,0.665851864,1.539782436,3.909524281,0,-1.539782436,0,-1.539782436,0
24/12/2019 12:30,1.507870354,3,1,07/03/2021 21:18,7,26,4.058847765,5.566718119,0.652052045,1.507870354,4.663459458,0,-1.507870354,0,-1.507870354,0
24/12/2019 13:00,0.901360576,3,1,07/03/2021 21:18,7,27,4.005514361,4.906874936,0.389777546,0.901360576,5.114139746,0,-0.901360576,0,-0.901360576,0
24/12/2019 13:30,0.774810171,3,1,07/03/2021 21:18,7,28,3.97438931,4.74919948,0.335053047,0.774810171,5.501544832,0,-0.774810171,0,-0.774810171,0
24/12/2019 14:00,0.551607953,3,1,07/03/2021 21:18,7,29,3.728937347,4.280545301,0.238533169,0.551607953,5.777348808,0,-0.551607953,0,-0.551607953,0
24/12/2019 14:30,0.400218273,3,1,07/03/2021 21:18,7,30,3.760945767,4.161164039,0.173067361,0.400218273,5.977457945,0,-0.400218273,0,-0.400218273,0
24/12/2019 15:00,0.045084111,3,1,07/03/2021 21:18,7,31,3.637831692,3.69418683,0.034089386,0.045084111,6,0,-0.056355139,0.011271028,-0.056355139,0
24/12/2019 15:30,-0.527197641,3,1,07/03/2021 21:18,7,32,3.830251481,3.30305384,0.008011859,-0.527197641,5.73640118,0.527197641,0,0,0,0
24/12/2019 16:00,-0.970475843,3,1,07/03/2021 21:18,7,33,4.252421197,3.281945355,0.016782522,-0.970475843,5.251163258,0.970475843,0,0,0,0
24/12/2019 16:30,-1.384532439,3,1,07/03/2021 21:18,7,34,4.646760813,3.262228374,0,-1.384532439,4.558897039,1.384532439,0,0,0,0
24/12/2019 17:00,-1.503242764,3,1,07/03/2021 21:18,7,35,4.759818266,3.256575501,0.000147939,-1.503242764,3.807275657,1.503242764,0,0,0,0
24/12/2019 17:30,-1.618112533,3,1,07/03/2021 21:18,7,36,4.869218045,3.251105512,0,-1.618112533,2.998219391,1.618112533,0,0,0,0
24/12/2019 18:00,-1.428192495,3,1,07/03/2021 21:18,7,37,4.688341818,3.260149324,0.001296163,-1.428192495,2.284123143,1.428192495,0,0,0,0
24/12/2019 18:30,-1.416294147,3,1,07/03/2021 21:18,7,38,4.677010058,3.260715912,0,-1.416294147,1.57597607,1.416294147,0,0,0,0
24/12/2019 19:00,-1.034128205,3,1,07/03/2021 21:18,7,39,4.313042495,3.27891429,0,-1.034128205,1.058911967,1.034128205,0,0,0,0
24/12/2019 19:30,-0.954730068,3,1,07/03/2021 21:18,7,40,4.237425221,3.282695153,0,-0.954730068,0.581546933,0.954730068,0,0,0,0
24/12/2019 20:00,-0.645786445,3,1,07/03/2021 21:18,7,41,3.943193199,3.297406755,0,-0.645786445,0.258653711,0.645786445,0,0,0,0
24/12/2019 20:30,-0.517307421,3,1,07/03/2021 21:18,7,42,3.820832225,3.303524803,0,-0.517307421,0,0.517307421,0,0,0,0
24/12/2019 21:00,0,3,1,07/03/2021 21:18,7,43,3.58135329,3.58135329,0,0,0,0,0,0,0,0
24/12/2019 21:30,0,3,1,07/03/2021 21:18,7,44,3.394094596,3.394094596,0,0,0,0,0,0,0,0
24/12/2019 22:00,0,3,1,07/03/2021 21:18,7,45,3.065680386,3.065680386,0,0,0,0,0,0,0,0
24/12/2019 22:30,0,3,1,07/03/2021 21:18,7,46,2.817751443,2.817751443,0,0,0,0,0,0,0,0
24/12/2019 23:00,0,3,1,07/03/2021 21:18,7,47,2.535256663,2.535256663,0,0,0,0,0,0,0,0
24/12/2019 23:30,0,3,1,07/03/2021 21:18,7,48,2.433559914,2.433559914,0,0,0,0,0,0,0,0
