datetime,charge_MW,Task,runID,runDateTime,D,k,taskForecastDemandMW,taskNetDemandMW,taskForecsatPVMW,taskBatteryNetMW,taksSoCMWh,taskBatteryDischargeMW,taskBatteryChargeMW,taskGridTopUpMW,taskChargePV,TaskChargeGrid
2019-12-21 16:00:00,0.902848421,3,3,12/03/2021 10:17,4,33,4.263611185,3.360762764,0.00822261,-0.902848421,5.306274104,0.902848421,0,0,0,0
2019-12-21 16:30:00,1.347410701,3,3,12/03/2021 10:17,4,34,4.687003832,3.339593131,0,-1.347410701,4.632568754,1.347410701,0,0,0,0
2019-12-21 17:00:00,1.580344131,3,3,12/03/2021 10:17,4,35,4.908845194,3.328501063,0.00125429,-1.580344131,3.842396689,1.580344131,0,0,0,0
2019-12-21 17:30:00,1.657659495,3,3,12/03/2021 10:17,4,36,4.982478874,3.324819379,0,-1.657659495,3.013566941,1.657659495,0,0,0,0
2019-12-21 18:00:00,1.466221041,3,3,12/03/2021 10:17,4,37,4.800156538,3.333935496,0.002169967,-1.466221041,2.280456421,1.466221041,0,0,0,0
2019-12-21 18:30:00,1.381312822,3,3,12/03/2021 10:17,4,38,4.719291567,3.337978745,0.000440538,-1.381312822,1.589800009,1.381312822,0,0,0,0
2019-12-21 19:00:00,1.099110946,3,3,12/03/2021 10:17,4,39,4.450527875,3.351416929,0.000182927,-1.099110946,1.040244536,1.099110946,0,0,0,0
2019-12-21 19:30:00,0.936761414,3,3,12/03/2021 10:17,4,40,4.295909273,3.359147859,0,-0.936761414,0.571863829,0.936761414,0,0,0,0
2019-12-21 20:00:00,0.65860315,3,3,12/03/2021 10:17,4,41,4.030996641,3.372393491,0.000146627,-0.65860315,0.242562254,0.65860315,0,0,0,0
2019-12-21 20:30:00,0.485124509,3,3,12/03/2021 10:17,4,42,3.865778888,3.380654379,6.07371E-05,-0.485124509,0,0.485124509,0,0,0,0
2019-12-21 21:00:00,0,3,3,12/03/2021 10:17,4,43,3.62669049,3.62669049,0.000426084,0,0,0,0,0,0,0
2019-12-21 21:30:00,0,3,3,12/03/2021 10:17,4,44,3.386408114,3.386408114,0.000427127,0,0,0,0,0,0,0
2019-12-21 22:00:00,0,3,3,12/03/2021 10:17,4,45,3.132623755,3.132623755,0,0,0,0,0,0,0,0
2019-12-21 22:30:00,0,3,3,12/03/2021 10:17,4,46,2.821293439,2.821293439,5.29289E-05,0,0,0,0,0,0,0
2019-12-21 23:00:00,0,3,3,12/03/2021 10:17,4,47,2.594161674,2.594161674,0,0,0,0,0,0,0,0
2019-12-21 23:30:00,0,3,3,12/03/2021 10:17,4,48,2.458483803,2.458483803,0,0,0,0,0,0,0,0
2019-12-22 00:00:00,0,3,3,12/03/2021 10:17,5,1,2.691873957,2.691873957,0,0,0,0,0,0,0,0
2019-12-22 00:30:00,0,3,3,12/03/2021 10:17,5,2,2.606008344,2.606008344,0,0,0,0,0,0,0,0
2019-12-22 01:00:00,0,3,3,12/03/2021 10:17,5,3,2.374383981,2.374383981,0,0,0,0,0,0,0,0
2019-12-22 01:30:00,0,3,3,12/03/2021 10:17,5,4,2.298954073,2.298954073,0,0,0,0,0,0,0,0
2019-12-22 02:00:00,0,3,3,12/03/2021 10:17,5,5,2.240764348,2.240764348,0,0,0,0,0,0,0,0
2019-12-22 02:30:00,0,3,3,12/03/2021 10:17,5,6,2.20035009,2.20035009,0,0,0,0,0,0,0,0
2019-12-22 03:00:00,0,3,3,12/03/2021 10:17,5,7,2.085624196,2.085624196,0,0,0,0,0,0,0,0
2019-12-22 03:30:00,0,3,3,12/03/2021 10:17,5,8,2.030703661,2.030703661,0,0,0,0,0,0,0,0
2019-12-22 04:00:00,0,3,3,12/03/2021 10:17,5,9,1.971781519,1.971781519,0,0,0,0,0,0,0,0
2019-12-22 04:30:00,0,3,3,12/03/2021 10:17,5,10,1.962243361,1.962243361,0,0,0,0,0,0,0,0
2019-12-22 05:00:00,0,3,3,12/03/2021 10:17,5,11,1.994468771,1.994468771,0,0,0,0,0,0,0,0
2019-12-22 05:30:00,0,3,3,12/03/2021 10:17,5,12,2.044250151,2.044250151,0,0,0,0,0,0,0,0
2019-12-22 06:00:00,0,3,3,12/03/2021 10:17,5,13,2.152895302,2.152895302,0,0,0,0,0,0,0,0
2019-12-22 06:30:00,0,3,3,12/03/2021 10:17,5,14,2.2936294,2.2936294,0,0,0,0,0,0,0,0
2019-12-22 07:00:00,0,3,3,12/03/2021 10:17,5,15,2.420380223,2.420380223,0,0,0,0,0,0,0,0
2019-12-22 07:30:00,-0.005464742,3,3,12/03/2021 10:17,5,16,2.720244414,2.725709156,0.003717512,0.005464742,0.002732371,0,-0.005464742,0,-0.005464742,0
2019-12-22 08:00:00,-0.012334628,3,3,12/03/2021 10:17,5,17,3.15500275,3.167337379,0.008390903,0.012334628,0.008899685,0,-0.012334628,0,-0.012334628,0
2019-12-22 08:30:00,-0.075975206,3,3,12/03/2021 10:17,5,18,3.438269762,3.514244967,0.051683813,0.075975206,0.046887288,0,-0.075975206,0,-0.075975206,0
2019-12-22 09:00:00,-0.229843987,3,3,12/03/2021 10:17,5,19,3.888927522,4.11877151,0.156356454,0.229843987,0.161809282,0,-0.229843987,0,-0.229843987,0
2019-12-22 09:30:00,-0.347027729,3,3,12/03/2021 10:17,5,20,3.930690166,4.277717895,0.236073285,0.347027729,0.335323146,0,-0.347027729,0,-0.347027729,0
2019-12-22 10:00:00,-0.584035913,3,3,12/03/2021 10:17,5,21,4.014536343,4.598572256,0.397303342,0.584035913,0.627341103,0,-0.584035913,0,-0.584035913,0
2019-12-22 10:30:00,-0.87887949,3,3,12/03/2021 10:17,5,22,3.979983291,4.858862782,0.597877204,0.87887949,1.066780848,0,-0.87887949,0,-0.87887949,0
2019-12-22 11:00:00,-1.181373658,3,3,12/03/2021 10:17,5,23,3.94982418,5.131197838,0.80365555,1.181373658,1.657467677,0,-1.181373658,0,-1.181373658,0
2019-12-22 11:30:00,-1.311189648,3,3,12/03/2021 10:17,5,24,3.922663828,5.233853476,0.891965747,1.311189648,2.313062501,0,-1.311189648,0,-1.311189648,0
2019-12-22 12:00:00,-1.51013801,3,3,12/03/2021 10:17,5,25,3.866847947,5.376985957,1.027304769,1.51013801,3.068131506,0,-1.51013801,0,-1.51013801,0
2019-12-22 12:30:00,-1.378345989,3,3,12/03/2021 10:17,5,26,3.78653669,5.164882679,0.937650333,1.378345989,3.757304501,0,-1.378345989,0,-1.378345989,0
2019-12-22 13:00:00,-1.390459294,3,3,12/03/2021 10:17,5,27,3.923462984,5.313922278,0.945890676,1.390459294,4.452534148,0,-1.390459294,0,-1.390459294,0
2019-12-22 13:30:00,-1.396860129,3,3,12/03/2021 10:17,5,28,3.899668501,5.29652863,0.950244986,1.396860129,5.150964212,0,-1.396860129,0,-1.396860129,0
2019-12-22 14:00:00,-0.927455456,3,3,12/03/2021 10:17,5,29,3.784793808,4.712249265,0.630922079,0.927455456,5.614691941,0,-0.927455456,0,-0.927455456,0
2019-12-22 14:30:00,-0.595496019,3,3,12/03/2021 10:17,5,30,3.790585749,4.386081768,0.405099332,0.595496019,5.91243995,0,-0.595496019,0,-0.595496019,0
2019-12-22 15:00:00,-0.1751201,3,3,12/03/2021 10:17,5,31,3.886628088,4.061748189,0.212392271,0.1751201,6,0,-0.1751201,0,-0.1751201,0
2019-12-22 15:30:00,0.524073141,3,3,12/03/2021 10:17,5,32,3.981701739,3.457628598,0.071626693,-0.524073141,5.737963429,0.524073141,0,0,0,0
2019-12-22 16:00:00,1.057544641,3,3,12/03/2021 10:17,5,33,4.489769834,3.432225193,0.01047197,-1.057544641,5.209191109,1.057544641,0,0,0,0
2019-12-22 16:30:00,1.503584805,3,3,12/03/2021 10:17,5,34,4.914569991,3.410985185,0,-1.503584805,4.457398706,1.503584805,0,0,0,0
2019-12-22 17:00:00,1.644330438,3,3,12/03/2021 10:17,5,35,5.048613451,3.404283012,0.00096786,-1.644330438,3.635233487,1.644330438,0,0,0,0
2019-12-22 17:30:00,1.7106144,3,3,12/03/2021 10:17,5,36,5.111741033,3.401126633,0,-1.7106144,2.779926287,1.7106144,0,0,0,0
2019-12-22 18:00:00,1.417914535,3,3,12/03/2021 10:17,5,37,4.832979257,3.415064722,0.001054257,-1.417914535,2.070969019,1.417914535,0,0,0,0
2019-12-22 18:30:00,1.327143993,3,3,12/03/2021 10:17,5,38,4.746531122,3.419387129,0,-1.327143993,1.407397023,1.327143993,0,0,0,0
2019-12-22 19:00:00,1.023574922,3,3,12/03/2021 10:17,5,39,4.457417721,3.433842799,0,-1.023574922,0.895609561,1.023574922,0,0,0,0
2019-12-22 19:30:00,0.828159469,3,3,12/03/2021 10:17,5,40,4.271307766,3.443148297,0,-0.828159469,0.481529827,0.828159469,0,0,0,0
2019-12-22 20:00:00,0.562844318,3,3,12/03/2021 10:17,5,41,4.018626669,3.455782351,0.000109971,-0.562844318,0.200107668,0.562844318,0,0,0,0
2019-12-22 20:30:00,0.400215336,3,3,12/03/2021 10:17,5,42,3.863741924,3.463526589,0,-0.400215336,0,0.400215336,0,0,0,0
2019-12-22 21:00:00,0,3,3,12/03/2021 10:17,5,43,3.611162098,3.611162098,1.60336E-05,0,0,0,0,0,0,0
2019-12-22 21:30:00,0,3,3,12/03/2021 10:17,5,44,3.364560032,3.364560032,1.71661E-05,0,0,0,0,0,0,0
2019-12-22 22:00:00,0,3,3,12/03/2021 10:17,5,45,3.127177029,3.127177029,9.94205E-05,0,0,0,0,0,0,0
2019-12-22 22:30:00,0,3,3,12/03/2021 10:17,5,46,2.808745498,2.808745498,0,0,0,0,0,0,0,0
2019-12-22 23:00:00,0,3,3,12/03/2021 10:17,5,47,2.526558943,2.526558943,2.81036E-05,0,0,0,0,0,0,0
2019-12-22 23:30:00,0,3,3,12/03/2021 10:17,5,48,2.391515429,2.391515429,6.61612E-06,0,0,0,0,0,0,0
2019-12-23 00:00:00,0,3,3,12/03/2021 10:17,6,1,2.594591986,2.594591986,0,0,0,0,0,0,0,0
2019-12-23 00:30:00,0,3,3,12/03/2021 10:17,6,2,2.515364413,2.515364413,0,0,0,0,0,0,0,0
2019-12-23 01:00:00,0,3,3,12/03/2021 10:17,6,3,2.31569338,2.31569338,0,0,0,0,0,0,0,0
2019-12-23 01:30:00,0,3,3,12/03/2021 10:17,6,4,2.240838601,2.240838601,0,0,0,0,0,0,0,0
2019-12-23 02:00:00,0,3,3,12/03/2021 10:17,6,5,2.194471153,2.194471153,0,0,0,0,0,0,0,0
2019-12-23 02:30:00,0,3,3,12/03/2021 10:17,6,6,2.147727149,2.147727149,0,0,0,0,0,0,0,0
2019-12-23 03:00:00,0,3,3,12/03/2021 10:17,6,7,2.038433528,2.038433528,0,0,0,0,0,0,0,0
2019-12-23 03:30:00,0,3,3,12/03/2021 10:17,6,8,2.005431296,2.005431296,0,0,0,0,0,0,0,0
2019-12-23 04:00:00,0,3,3,12/03/2021 10:17,6,9,1.935267226,1.935267226,0,0,0,0,0,0,0,0
2019-12-23 04:30:00,0,3,3,12/03/2021 10:17,6,10,1.918096604,1.918096604,0,0,0,0,0,0,0,0
2019-12-23 05:00:00,0,3,3,12/03/2021 10:17,6,11,2.035759382,2.035759382,0,0,0,0,0,0,0,0
2019-12-23 05:30:00,0,3,3,12/03/2021 10:17,6,12,2.131286463,2.131286463,0,0,0,0,0,0,0,0
2019-12-23 06:00:00,0,3,3,12/03/2021 10:17,6,13,2.58538892,2.58538892,0,0,0,0,0,0,0,0
2019-12-23 06:30:00,0,3,3,12/03/2021 10:17,6,14,2.913915801,2.913915801,0,0,0,0,0,0,0,0
2019-12-23 07:00:00,0,3,3,12/03/2021 10:17,6,15,3.241208559,3.241208559,0,0,0,0,0,0,0,0
2019-12-23 07:30:00,-0.00515054,3,3,12/03/2021 10:17,6,16,3.525498309,3.530648849,0.003239334,0.00515054,0.00257527,0,-0.00515054,0,-0.00515054,0
2019-12-23 08:00:00,-0.010805255,3,3,12/03/2021 10:17,6,17,3.682217541,3.693022796,0.006795758,0.010805255,0.007977898,0,-0.010805255,0,-0.010805255,0
2019-12-23 08:30:00,-0.085017372,3,3,12/03/2021 10:17,6,18,3.805444113,3.890461485,0.053470045,0.085017372,0.050486584,0,-0.085017372,0,-0.085017372,0
2019-12-23 09:00:00,-0.319889524,3,3,12/03/2021 10:17,6,19,3.942940022,4.262829547,0.20118838,0.319889524,0.210431346,0,-0.319889524,0,-0.319889524,0
2019-12-23 09:30:00,-0.595266306,3,3,12/03/2021 10:17,6,20,3.976123251,4.571389557,0.374381325,0.595266306,0.508064499,0,-0.595266306,0,-0.595266306,0
2019-12-23 10:00:00,-1.066321509,3,3,12/03/2021 10:17,6,21,3.923467827,4.989789336,0.670642458,1.066321509,1.041225254,0,-1.066321509,0,-1.066321509,0
2019-12-23 10:30:00,-1.333135049,3,3,12/03/2021 10:17,6,22,3.883058488,5.216193538,0.838449717,1.333135049,1.707792778,0,-1.333135049,0,-1.333135049,0
2019-12-23 11:00:00,-1.460629288,3,3,12/03/2021 10:17,6,23,3.805420543,5.266049831,0.918634772,1.460629288,2.438107422,0,-1.460629288,0,-1.460629288,0
2019-12-23 11:30:00,-1.33570923,3,3,12/03/2021 10:17,6,24,3.790602831,5.126312061,0.840068698,1.33570923,3.105962037,0,-1.33570923,0,-1.33570923,0
2019-12-23 12:00:00,-1.291305803,3,3,12/03/2021 10:17,6,25,3.884957775,5.176263578,0.812142015,1.291305803,3.751614939,0,-1.291305803,0,-1.291305803,0
2019-12-23 12:30:00,-1.184322364,3,3,12/03/2021 10:17,6,26,3.836190739,5.020513102,0.744856832,1.184322364,4.34377612,0,-1.184322364,0,-1.184322364,0
2019-12-23 13:00:00,-0.963512052,3,3,12/03/2021 10:17,6,27,3.862715805,4.826227858,0.605982423,0.963512052,4.825532147,0,-0.963512052,0,-0.963512052,0
2019-12-23 13:30:00,-0.911406915,3,3,12/03/2021 10:17,6,28,3.813249262,4.724656177,0.573211896,0.911406915,5.281235604,0,-0.911406915,0,-0.911406915,0
2019-12-23 14:00:00,-0.795283082,3,3,12/03/2021 10:17,6,29,3.705589537,4.500872619,0.500178039,0.795283082,5.678877145,0,-0.795283082,0,-0.795283082,0
2019-12-23 14:30:00,-0.460303291,3,3,12/03/2021 10:17,6,30,3.729628946,4.189932237,0.289498925,0.460303291,5.909028791,0,-0.460303291,0,-0.460303291,0
2019-12-23 15:00:00,-0.181942419,3,3,12/03/2021 10:17,6,31,3.6940749,3.876017319,0.148628026,0.181942419,6,0,-0.181942419,0,-0.181942419,0
2019-12-23 15:30:00,0.470538037,3,3,12/03/2021 10:17,6,32,3.883710365,3.413172328,0.057510793,-0.470538037,5.764730981,0.470538037,0,0,0,0
2019-12-23 16:00:00,0.91727158,3,3,12/03/2021 10:17,6,33,4.309170882,3.391899302,0.009771734,-0.91727158,5.306095191,0.91727158,0,0,0,0
2019-12-23 16:30:00,1.38741769,3,3,12/03/2021 10:17,6,34,4.756929082,3.369511392,0,-1.38741769,4.612386346,1.38741769,0,0,0,0
2019-12-23 17:00:00,1.515312599,3,3,12/03/2021 10:17,6,35,4.878733758,3.363421158,0,-1.515312599,3.854730047,1.515312599,0,0,0,0
2019-12-23 17:30:00,1.626961764,3,3,12/03/2021 10:17,6,36,4.985066295,3.358104532,0,-1.626961764,3.041249165,1.626961764,0,0,0,0
2019-12-23 18:00:00,1.429322538,3,3,12/03/2021 10:17,6,37,4.796838462,3.367515923,0.000385314,-1.429322538,2.326587896,1.429322538,0,0,0,0
2019-12-23 18:30:00,1.382948844,3,3,12/03/2021 10:17,6,38,4.752673038,3.369724194,0,-1.382948844,1.635113474,1.382948844,0,0,0,0
2019-12-23 19:00:00,1.089560431,3,3,12/03/2021 10:17,6,39,4.473255502,3.383695071,0.000921428,-1.089560431,1.090333258,1.089560431,0,0,0,0
2019-12-23 19:30:00,0.958892948,3,3,12/03/2021 10:17,6,40,4.34881028,3.389917332,5.51343E-06,-0.958892948,0.610886784,0.958892948,0,0,0,0
2019-12-23 20:00:00,0.678871815,3,3,12/03/2021 10:17,6,41,4.082123487,3.403251672,0.000504524,-0.678871815,0.271450877,0.678871815,0,0,0,0
2019-12-23 20:30:00,0.542901753,3,3,12/03/2021 10:17,6,42,3.95262819,3.409726437,0.000911623,-0.542901753,6.66134E-16,0.542901753,0,0,0,0
2019-12-23 21:00:00,0,3,3,12/03/2021 10:17,6,43,3.617868095,3.617868095,0,0,6.66134E-16,0,0,0,0,0
2019-12-23 21:30:00,0,3,3,12/03/2021 10:17,6,44,3.395462593,3.395462593,0,0,6.66134E-16,0,0,0,0,0
2019-12-23 22:00:00,0,3,3,12/03/2021 10:17,6,45,3.104540863,3.104540863,0,0,6.66134E-16,0,0,0,0,0
2019-12-23 22:30:00,0,3,3,12/03/2021 10:17,6,46,2.818438662,2.818438662,0,0,6.66134E-16,0,0,0,0,0
2019-12-23 23:00:00,0,3,3,12/03/2021 10:17,6,47,2.549253164,2.549253164,0,0,6.66134E-16,0,0,0,0,0
2019-12-23 23:30:00,0,3,3,12/03/2021 10:17,6,48,2.439440363,2.439440363,0,0,6.66134E-16,0,0,0,0,0
2019-12-24 00:00:00,0,3,3,12/03/2021 10:17,7,1,2.654833445,2.654833445,0,0,0,0,0,0,0,0
2019-12-24 00:30:00,0,3,3,12/03/2021 10:17,7,2,2.555957878,2.555957878,0,0,0,0,0,0,0,0
2019-12-24 01:00:00,0,3,3,12/03/2021 10:17,7,3,2.332328109,2.332328109,0,0,0,0,0,0,0,0
2019-12-24 01:30:00,0,3,3,12/03/2021 10:17,7,4,2.265978016,2.265978016,0,0,0,0,0,0,0,0
2019-12-24 02:00:00,0,3,3,12/03/2021 10:17,7,5,2.178272411,2.178272411,0,0,0,0,0,0,0,0
2019-12-24 02:30:00,0,3,3,12/03/2021 10:17,7,6,2.131528408,2.131528408,0,0,0,0,0,0,0,0
2019-12-24 03:00:00,0,3,3,12/03/2021 10:17,7,7,2.033019198,2.033019198,0,0,0,0,0,0,0,0
2019-12-24 03:30:00,0,3,3,12/03/2021 10:17,7,8,1.999118235,1.999118235,0,0,0,0,0,0,0,0
2019-12-24 04:00:00,0,3,3,12/03/2021 10:17,7,9,1.911728129,1.911728129,0,0,0,0,0,0,0,0
2019-12-24 04:30:00,0,3,3,12/03/2021 10:17,7,10,1.897023778,1.897023778,0,0,0,0,0,0,0,0
2019-12-24 05:00:00,0,3,3,12/03/2021 10:17,7,11,1.998472453,1.998472453,0,0,0,0,0,0,0,0
2019-12-24 05:30:00,0,3,3,12/03/2021 10:17,7,12,2.100242489,2.100242489,0,0,0,0,0,0,0,0
2019-12-24 06:00:00,0,3,3,12/03/2021 10:17,7,13,2.447692365,2.447692365,0,0,0,0,0,0,0,0
2019-12-24 06:30:00,0,3,3,12/03/2021 10:17,7,14,2.693738246,2.693738246,0,0,0,0,0,0,0,0
2019-12-24 07:00:00,0,3,3,12/03/2021 10:17,7,15,3.116800117,3.116800117,0,0,0,0,0,0,0,0
2019-12-24 07:30:00,-0.005365586,3,3,12/03/2021 10:17,7,16,3.37890079,3.384266376,0.002438903,0.005365586,0.002682793,0,-0.005365586,0,-0.005365586,0
2019-12-24 08:00:00,-0.019724732,3,3,12/03/2021 10:17,7,17,3.637367224,3.657091956,0.008965787,0.019724732,0.012545159,0,-0.019724732,0,-0.019724732,0
2019-12-24 08:30:00,-0.096763939,3,3,12/03/2021 10:17,7,18,3.74556379,3.842327729,0.043983608,0.096763939,0.060927128,0,-0.096763939,0,-0.096763939,0
2019-12-24 09:00:00,-0.382999002,3,3,12/03/2021 10:17,7,19,4.006260451,4.389259453,0.174090455,0.382999002,0.252426629,0,-0.382999002,0,-0.382999002,0
2019-12-24 09:30:00,-0.586214395,3,3,12/03/2021 10:17,7,20,4.027010455,4.61322485,0.266461089,0.586214395,0.545533827,0,-0.586214395,0,-0.586214395,0
2019-12-24 10:00:00,-1.102884082,3,3,12/03/2021 10:17,7,21,4.015544292,5.118428374,0.501310946,1.102884082,1.096975868,0,-1.102884082,0,-1.102884082,0
2019-12-24 10:30:00,-1.162419078,3,3,12/03/2021 10:17,7,22,4.017670735,5.180089813,0.528372308,1.162419078,1.678185407,0,-1.162419078,0,-1.162419078,0
2019-12-24 11:00:00,-1.616343741,3,3,12/03/2021 10:17,7,23,3.977129982,5.593473723,0.7347017,1.616343741,2.486357277,0,-1.616343741,0,-1.616343741,0
2019-12-24 11:30:00,-1.655428135,3,3,12/03/2021 10:17,7,24,3.953038018,5.608466153,0.752467334,1.655428135,3.314071345,0,-1.655428135,0,-1.655428135,0
2019-12-24 12:00:00,-1.464874101,3,3,12/03/2021 10:17,7,25,4.096596333,5.561470434,0.665851864,1.464874101,4.046508395,0,-1.464874101,0,-1.464874101,0
2019-12-24 12:30:00,-1.434514499,3,3,12/03/2021 10:17,7,26,4.058847765,5.493362264,0.652052045,1.434514499,4.763765645,0,-1.434514499,0,-1.434514499,0
2019-12-24 13:00:00,-0.857510602,3,3,12/03/2021 10:17,7,27,4.005514361,4.863024962,0.389777546,0.857510602,5.192520946,0,-0.857510602,0,-0.857510602,0
2019-12-24 13:30:00,-0.737116703,3,3,12/03/2021 10:17,7,28,3.97438931,4.711506013,0.335053047,0.737116703,5.561079298,0,-0.737116703,0,-0.737116703,0
2019-12-24 14:00:00,-0.524772972,3,3,12/03/2021 10:17,7,29,3.728937347,4.253710319,0.238533169,0.524772972,5.823465784,0,-0.524772972,0,-0.524772972,0
2019-12-24 14:30:00,-0.353068433,3,3,12/03/2021 10:17,7,30,3.760945767,4.114014199,0.173067361,0.353068433,6,0,-0.353068433,0,-0.353068433,0
2019-12-24 15:00:00,0,3,3,12/03/2021 10:17,7,31,3.637831692,3.637831692,0.034089386,0,6,0,0,0,0,0
2019-12-24 15:30:00,0.500354238,3,3,12/03/2021 10:17,7,32,3.830251481,3.329897243,0.008011859,-0.500354238,5.749822881,0.500354238,0,0,0,0
2019-12-24 16:00:00,0.964740926,3,3,12/03/2021 10:17,7,33,4.252421197,3.287680271,0.016782522,-0.964740926,5.267452418,0.964740926,0,0,0,0
2019-12-24 16:30:00,1.398514503,3,3,12/03/2021 10:17,7,34,4.646760813,3.24824631,0,-1.398514503,4.568195166,1.398514503,0,0,0,0
2019-12-24 17:00:00,1.522877701,3,3,12/03/2021 10:17,7,35,4.759818266,3.236940564,0.000147939,-1.522877701,3.806756316,1.522877701,0,0,0,0
2019-12-24 17:30:00,1.643217458,3,3,12/03/2021 10:17,7,36,4.869218045,3.226000586,0,-1.643217458,2.985147587,1.643217458,0,0,0,0
2019-12-24 18:00:00,1.444253609,3,3,12/03/2021 10:17,7,37,4.688341818,3.244088209,0.001296163,-1.444253609,2.263020782,1.444253609,0,0,0,0
2019-12-24 18:30:00,1.431788673,3,3,12/03/2021 10:17,7,38,4.677010058,3.245221385,0,-1.431788673,1.547126445,1.431788673,0,0,0,0
2019-12-24 19:00:00,1.031424354,3,3,12/03/2021 10:17,7,39,4.313042495,3.281618141,0,-1.031424354,1.031414269,1.031424354,0,0,0,0
2019-12-24 19:30:00,0.948245353,3,3,12/03/2021 10:17,7,40,4.237425221,3.289179869,0,-0.948245353,0.557291592,0.948245353,0,0,0,0
2019-12-24 20:00:00,0.624590128,3,3,12/03/2021 10:17,7,41,3.943193199,3.318603071,0,-0.624590128,0.244996528,0.624590128,0,0,0,0
2019-12-24 20:30:00,0.489993056,3,3,12/03/2021 10:17,7,42,3.820832225,3.330839168,0,-0.489993056,0,0.489993056,0,0,0,0
2019-12-24 21:00:00,0,3,3,12/03/2021 10:17,7,43,3.58135329,3.58135329,0,0,0,0,0,0,0,0
2019-12-24 21:30:00,0,3,3,12/03/2021 10:17,7,44,3.394094596,3.394094596,0,0,0,0,0,0,0,0
2019-12-24 22:00:00,0,3,3,12/03/2021 10:17,7,45,3.065680386,3.065680386,0,0,0,0,0,0,0,0
2019-12-24 22:30:00,0,3,3,12/03/2021 10:17,7,46,2.817751443,2.817751443,0,0,0,0,0,0,0,0
2019-12-24 23:00:00,0,3,3,12/03/2021 10:17,7,47,2.535256663,2.535256663,0,0,0,0,0,0,0,0
2019-12-24 23:30:00,0,3,3,12/03/2021 10:17,7,48,2.433559914,2.433559914,0,0,0,0,0,0,0,0
